Template model,Taget model,Target chemical,Target ID,Air condition,Carbon source,Target reaction,Previous cofactor,New cofactor,Improved YT (mol/mol),Previous YT (mol/mol),Increased percentage (%)
iCW773,iCW773_met_76283,sebacate(2-),met_76283,microaerobic,D-glucose,PDH,NADH,NADPH,0.359153735356169,0.27465775167943,30.7640993782543
iCW773,iCW773_met_76283,sebacate(2-),met_76283,microaerobic,D-glucose,AKGDH,NADH,NADPH,0.297548648606626,0.27465775167943,8.33433492673201
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,fructose,PDH,NADH,NADPH,0.259337604632012,0.22389517753959,15.8299198231522
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,fructose,SULRi,NADPH,NADH,0.250697561263916,0.22389517753959,11.9709517725483
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,fructose,TRDR,NADPH,NADH,0.230194908108319,0.22389517753959,2.81369640827333
iCW773,iCW773_met_76283,sebacate(2-),met_76283,microaerobic,fructose,PDH,NADH,NADPH,0.359157417551616,0.274657124795733,30.7657384889346
iCW773,iCW773_met_76283,sebacate(2-),met_76283,microaerobic,fructose,TRDR,NADPH,NADH,0.288197254728664,0.274657124795733,4.92983021758508
iCW773,iCW773_met_76283,sebacate(2-),met_76283,microaerobic,fructose,GAPD,NADH,NADPH,0.359150828019661,0.274657124795733,30.7633393041476
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,sucrose,PDH,NADH,NADPH,0.756668875058425,0.61755310248778,22.526932827351
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,sucrose,SULRi,NADPH,NADH,0.756668465751363,0.61755310248778,22.5268665485064
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,sucrose,TRDR,NADPH,NADH,0.671736416260099,0.61755310248778,8.77387119488903
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,sucrose,GAPD,NADH,NADPH,0.756668459565082,0.61755310248778,22.5268655467656
iCW773,iCW773_met_76283,sebacate(2-),met_76283,microaerobic,sucrose,PDH,NADH,NADPH,0.770513435440774,0.719074713734312,7.15345995680052
iCW773,iCW773_met_76283,sebacate(2-),met_76283,microaerobic,sucrose,TRDR,NADPH,NADH,0.770512115906066,0.719074713734312,7.15327645226584
iCW773,iCW773_met_76283,sebacate(2-),met_76283,microaerobic,sucrose,AKGDH,NADH,NADPH,0.770514168447547,0.719074713734312,7.15356189429872
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,D-xylose,PDH,NADH,NADPH,0.018866598509563,0.0169867203022648,11.0667519912454
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,D-xylose,SULRi,NADPH,NADH,0.0182390483356308,0.0169867203022648,7.37239450042022
iCW773,iCW773_met_76283,sebacate(2-),met_76283,anaerobic,D-xylose,GAPD,NADH,NADPH,0.0188670112734851,0.0169867203022648,11.0691819124703
iCW773,iCW773_met_76283,sebacate(2-),met_76283,microaerobic,D-xylose,SULRi,NADPH,NADH,0.102470964240646,0.0966142338005265,6.0619747316037
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,anaerobic,D-glucose,GAPD,NADH,NADPH,0.826354123599846,0.582127057522493,41.954254302621
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,anaerobic,D-glucose,TRDR,NADPH,NADH,0.604258066909657,0.582127057522493,3.8017489654839
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,microaerobic,D-glucose,GAPD,NADH,NADPH,0.841357490681204,0.714110632939558,17.8189277504311
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,anaerobic,fructose,GAPD,NADH,NADPH,0.826351009114947,0.582118217076467,41.9558750909863
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,anaerobic,fructose,SULRi,NADPH,NADH,0.714877132457788,0.582118217076467,22.8061777636966
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,microaerobic,fructose,GAPD,NADH,NADPH,0.841352254897585,0.71411020985061,17.818264364767
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,microaerobic,fructose,SULRi,NADPH,NADH,0.841355535035658,0.71411020985061,17.818723696958
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,anaerobic,sucrose,SULRi,NADPH,NADH,1.63944834502555,1.60563967767436,2.10561982375487
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,anaerobic,sucrose,TRDR,NADPH,NADH,1.63944919066685,1.60563967767436,2.10567249069613
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,anaerobic,D-xylose,GAPD,NADH,NADPH,0.069767983465382,0.057393287383273,21.56122544344
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,anaerobic,D-xylose,PDH,NADH,NADPH,0.0698077435120581,0.057393287383273,21.6305019189459
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,microaerobic,D-xylose,GAPD,NADH,NADPH,0.379142726302402,0.326568563020622,16.0989664147373
iCW773,iCW773_met_15687,(S)-acetoin,met_15687,microaerobic,D-xylose,PDH,NADH,NADPH,0.379143451996874,0.326568563020622,16.0991886328423
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,microaerobic,D-glucose,GAPD,NADH,NADPH,0.241612879834543,0.180787471199071,33.6447034919222
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,anaerobic,fructose,GAPD,NADH,NADPH,0.174439705168798,0.136477845855627,27.8154004228124
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,anaerobic,fructose,SULRi,NADPH,NADH,0.145154795799621,0.136477845855627,6.35777176111997
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,microaerobic,fructose,PDH,NADH,NADPH,0.224813551316576,0.180785924660684,24.3534593406689
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,microaerobic,sucrose,GAPD,NADH,NADPH,0.688133144170317,0.482475883773143,42.6253968983603
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,microaerobic,sucrose,PDH,NADH,NADPH,0.579633653153294,0.482475883773143,20.1373317605723
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,microaerobic,sucrose,GLUDy,NADPH,NADH,0.510893562844444,0.482475883773143,5.88996881026766
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,microaerobic,sucrose,TRDR,NADPH,NADH,0.512941521073688,0.482475883773143,6.31443732737315
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,anaerobic,D-xylose,PDH,NADH,NADPH,0.0126923689720058,0.0107610847391627,17.9469289542396
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,microaerobic,D-xylose,GAPD,NADH,NADPH,0.0689351730903917,0.0612320243647226,12.5802614001229
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,microaerobic,D-xylose,PDH,NADH,NADPH,0.0689349171613518,0.0612320243647226,12.5798434341279
iCW773,iCW773_6ax,6-aminohexanoic acid zwitterion,6ax,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.0629290397472442,0.0612320243647226,2.77145072391111
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,D-glucose,SHK3Dr,NADPH,NADH,0.221927677875994,0.189330061419226,17.2173484825469
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,D-glucose,PDH,NADH,NADPH,0.223576136798658,0.189330061419226,18.0880284529156
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,D-glucose,SHK3Dr,NADPH,NADH,0.300843436933948,0.266447694776853,12.9090034672284
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,D-glucose,MDH,NADH,NADPH,0.302020506916478,0.266447694776853,13.3507674627911
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,D-glucose,GAPD,NADH,NADPH,0.302021257436374,0.266447694776853,13.351049139049
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,fructose,SHK3Dr,NADPH,NADH,0.221928897475304,0.18933180337194,17.216914180724
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,fructose,MDH,NADH,NADPH,0.223581082965053,0.18933180337194,18.0895544135447
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,fructose,PDH,NADH,NADPH,0.22358140802591,0.18933180337194,18.0897261020046
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,fructose,GAPD,NADH,NADPH,0.223580868758341,0.18933180337194,18.0894412752828
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,fructose,MDH,NADH,NADPH,0.304779749246116,0.266444335782898,14.3877757245532
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,fructose,PDH,NADH,NADPH,0.304779126555827,0.266444335782898,14.3875420208462
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,fructose,GAPD,NADH,NADPH,0.304779868384771,0.266444335782898,14.3878204388288
iCW773,iCW773_met_27452,styrene,met_27452,aerobic,glycerol,GAPD,NADH,NADPH,0.269138380648494,0.26548072271617,1.37774897359832
iCW773,iCW773_met_27452,styrene,met_27452,aerobic,glycerol,MDH,NADH,NADPH,0.269138380646196,0.26548072271617,1.37774897273306
iCW773,iCW773_met_27452,styrene,met_27452,aerobic,glycerol,SHK3Dr,NADPH,NADH,0.269123717309234,0.26548072271617,1.37222565758894
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,sucrose,GAPD,NADH,NADPH,0.872281256127572,0.738659040209497,18.0898369402176
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,sucrose,PDH,NADH,NADPH,0.872283159908195,0.738659040209497,18.0900946749124
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,sucrose,SHK3Dr,NADPH,NADH,0.865838122892589,0.738659040209497,17.2175626046655
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,sucrose,MDH,NADH,NADPH,1.03484865302947,0.892831975769566,15.9063162066407
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,D-xylose,SHK3Dr,NADPH,NADH,0.016146087195452,0.0136069703311244,18.6604130275763
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,D-xylose,MDH,NADH,NADPH,0.0162655272541255,0.0136069703311244,19.5381988665026
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,D-xylose,PDH,NADH,NADPH,0.0162656344617383,0.0136069703311244,19.5389867539616
iCW773,iCW773_met_27452,styrene,met_27452,anaerobic,D-xylose,GAPD,NADH,NADPH,0.0162656344621789,0.0136069703311244,19.5389867572
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,D-xylose,SHK3Dr,NADPH,NADH,0.0839096520306347,0.0745719250993069,12.5217726629595
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,D-xylose,MDH,NADH,NADPH,0.0843371001798874,0.0745719250993069,13.0949751767522
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,D-xylose,PDH,NADH,NADPH,0.0843367867941889,0.0745719250993069,13.0945549305293
iCW773,iCW773_met_27452,styrene,met_27452,microaerobic,D-xylose,GAPD,NADH,NADPH,0.0843370877295453,0.0745719250993069,13.0949584810023
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,D-glucose,PDH,NADH,NADPH,0.563688979794119,0.552052916685527,2.1077803878754
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,D-glucose,GAPD,NADH,NADPH,0.5747586737376,0.552052916685527,4.11296750108594
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,D-glucose,ASAD,NADPH,NADH,0.5628155713901,0.552052916685527,1.94956939439621
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,fructose,PDH,NADH,NADPH,0.563686976221455,0.552050221181381,2.10791601807023
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,fructose,DAPDH,NADPH,NADH,0.562705759594774,0.552050221181381,1.93017555370056
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,fructose,DHDPRy,NADPH,NADH,0.562710393315334,0.552050221181381,1.93101491946514
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,glycerol,DAPDH,NADPH,NADH,0.29770312279376,0.291724532157799,2.04939591186912
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,glycerol,ASAD,NADPH,NADH,0.297761528989619,0.291724532157799,2.06941692121878
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,glycerol,DHDPRy,NADPH,NADH,0.297702924715453,0.291724532157799,2.04932801277759
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,sucrose,PDH,NADH,NADPH,1.16926358982438,1.14509670867768,2.1104663879971
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,sucrose,DAPDH,NADPH,NADH,1.16720649732606,1.14509670867768,1.9308228275251
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,sucrose,ASAD,NADPH,NADH,1.16742207540792,1.14509670867768,1.94964901750756
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,sucrose,DHDPRy,NADPH,NADH,1.16719610941772,1.14509670867768,1.92991566324263
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,D-xylose,PDH,NADH,NADPH,0.449061413235362,0.443646891424674,1.22045751144577
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,D-xylose,DAPDH,NADPH,NADH,0.448284651421299,0.443646891424674,1.04537191317442
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,D-xylose,GAPD,NADH,NADPH,0.453713562056824,0.443646891424674,2.26907273030212
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,D-xylose,ASAD,NADPH,NADH,0.448317115107097,0.443646891424674,1.05268937362019
iCW773,iCW773_pime,pimelate(2-),pime,aerobic,D-xylose,DHDPRy,NADPH,NADH,0.44828868178995,0.443646891424674,1.04628037635292
iCW773,iCW773_pime,pimelate(2-),pime,microaerobic,D-xylose,PDH,NADH,NADPH,0.0564825050213945,0.0435427123040423,29.7174705769326
iCW773,iCW773_pime,pimelate(2-),pime,microaerobic,D-xylose,DAPDH,NADPH,NADH,0.0474165003318426,0.0435427123040423,8.8965244074626
iCW773,iCW773_pime,pimelate(2-),pime,microaerobic,D-xylose,GAPD,NADH,NADPH,0.0564823444664506,0.0435427123040423,29.7171018471603
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,anaerobic,D-glucose,SHK3Dr,NADPH,NADH,0.146423400171323,0.131477646582056,11.3675244254842
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,microaerobic,D-glucose,PDH,NADH,NADPH,0.212053632863388,0.185013243540725,14.6153803939505
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,microaerobic,fructose,SHK3Dr,NADPH,NADH,0.206044775685122,0.18501338047079,11.3674995618234
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,aerobic,sucrose,SHK3Dr,NADPH,NADH,1.10858078626151,1.08861270999751,1.83426815437823
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,anaerobic,sucrose,PDH,NADH,NADPH,0.59739602206415,0.512961187742491,16.4602773736646
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,anaerobic,sucrose,SHK3Dr,NADPH,NADH,0.571271408607124,0.512961187742491,11.3673748147014
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,microaerobic,sucrose,GAPD,NADH,NADPH,0.715258001931983,0.620024699867642,15.3595981070868
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,microaerobic,sucrose,SHK3Dr,NADPH,NADH,0.690503211072266,0.620024699867642,11.3670489610607
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,anaerobic,D-xylose,GAPD,NADH,NADPH,0.0111118027522896,0.00956547555747801,16.1657116315849
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,anaerobic,D-xylose,PDH,NADH,NADPH,0.0111396338011521,0.00956547555747801,16.4566647441115
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,microaerobic,D-xylose,GAPD,NADH,NADPH,0.0595859807879832,0.0542346422057193,9.86701186663216
iCW773,iCW773_met_4APAADH,2-(4-aminophenyl)acetaldehyde,met_4APAADH,microaerobic,D-xylose,SHK3Dr,NADPH,NADH,0.0590128425925048,0.0542346422057193,8.8102367646514
iCW773,iCW773_btoh,butan-1-ol,btoh,anaerobic,D-glucose,GAPD,NADH,NADPH,0.990258892066009,0.751132523585036,31.8354432769946
iCW773,iCW773_btoh,butan-1-ol,btoh,anaerobic,D-glucose,PDH,NADH,NADPH,0.990260622713062,0.751132523585036,31.8356736820162
iCW773,iCW773_btoh,butan-1-ol,btoh,microaerobic,D-glucose,GAPD,NADH,NADPH,0.986418699511979,0.0,inf
iCW773,iCW773_btoh,butan-1-ol,btoh,microaerobic,D-glucose,SULRi,NADPH,NADH,0.986418229950398,0.0,inf
iCW773,iCW773_btoh,butan-1-ol,btoh,anaerobic,fructose,PDH,NADH,NADPH,0.99025305486683,0.751131765380559,31.834799233277
iCW773,iCW773_btoh,butan-1-ol,btoh,anaerobic,fructose,GAPD,NADH,NADPH,0.990253198436534,0.751131765380559,31.8348183470611
iCW773,iCW773_btoh,butan-1-ol,btoh,microaerobic,fructose,PDH,NADH,NADPH,0.986412546473285,0.921443441464795,7.05079683514922
iCW773,iCW773_btoh,butan-1-ol,btoh,microaerobic,fructose,GAPD,NADH,NADPH,0.986412186055513,0.921443441464795,7.0507577206734
iCW773,iCW773_btoh,butan-1-ol,btoh,microaerobic,fructose,SULRi,NADPH,NADH,0.986412273886226,0.921443441464795,7.0507672525349
iCW773,iCW773_btoh,butan-1-ol,btoh,anaerobic,D-xylose,PDH,NADH,NADPH,0.0775656432631314,0.068871073271615,12.6244148355675
iCW773,iCW773_btoh,butan-1-ol,btoh,anaerobic,D-xylose,GAPD,NADH,NADPH,0.0775624480349603,0.068871073271615,12.619775401304
iCW773,iCW773_btoh,butan-1-ol,btoh,microaerobic,D-xylose,PDH,NADH,NADPH,0.421271165687925,0.391886862286758,7.49815985912427
iCW773,iCW773_btoh,butan-1-ol,btoh,microaerobic,D-xylose,GAPD,NADH,NADPH,0.421269519657667,0.391886862286758,7.49773983221939
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,D-glucose,GAPD,NADH,NADPH,0.816020954693469,0.769968645795272,5.98106288479203
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,D-glucose,ASAD,NADPH,NADH,0.790983782729736,0.769968645795272,2.72934970134504
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,D-glucose,GLUDy,NADPH,NADH,0.79245046497457,0.769968645795272,2.91983567150024
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,D-glucose,GAPD,NADH,NADPH,0.518112229537667,0.24976736672035,107.437919669372
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,D-glucose,ASAD,NADPH,NADH,0.289818925303448,0.24976736672035,16.035545038973
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,D-glucose,GLUDy,NADPH,NADH,0.291431621596092,0.24976736672035,16.6812243820432
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,D-glucose,PDH,NADH,NADPH,0.453592880516712,0.24976736672035,81.606142737043
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,fructose,GAPD,NADH,NADPH,0.816017830082278,0.769964909143001,5.98117140046501
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,fructose,ASAD,NADPH,NADH,0.790978011677614,0.769964909143001,2.72909872710975
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,fructose,GLUDy,NADPH,NADH,0.792449375870888,0.769964909143001,2.9201936946599
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,fructose,HSDy,NADPH,NADH,0.790918482996606,0.769964909143001,2.72136737723895
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,fructose,PDH,NADH,NADPH,0.792208867047296,0.769964909143001,2.88895735898584
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,fructose,ASAD,NADPH,NADH,0.205956090471769,0.177496946614128,16.0335962958904
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,fructose,GLUDy,NADPH,NADH,0.207103644228748,0.177496946614128,16.6801165763063
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,fructose,ASAD,NADPH,NADH,0.289815035991513,0.249765227914031,16.034981495209
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,fructose,HSDy,NADPH,NADH,0.28974584069757,0.249765227914031,16.0072773610023
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,fructose,PDH,NADH,NADPH,0.453589580219297,0.249765227914031,81.6063765190811
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,glycerol,GAPD,NADH,NADPH,0.430871455126619,0.405174461909816,6.3422045643444
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,glycerol,ASAD,NADPH,NADH,0.416866038880882,0.405174461909816,2.88556611291754
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,glycerol,GLUDy,NADPH,NADH,0.417700796336602,0.405174461909816,3.09159031587085
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,glycerol,HSDy,NADPH,NADH,0.416830538576663,0.405174461909816,2.87680437999604
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,glycerol,PDH,NADH,NADPH,0.417564178987264,0.405174461909816,3.05787216179609
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,sucrose,GAPD,NADH,NADPH,1.69273543533171,1.59710343447899,5.98784016039097
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,sucrose,ASAD,NADPH,NADH,1.64070129516902,1.59710343447899,2.72980821084056
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,sucrose,PDH,NADH,NADPH,1.64328951612802,1.59710343447899,2.89186540157275
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,sucrose,GAPD,NADH,NADPH,1.22823411922153,0.684598975007638,79.4092839837843
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,sucrose,ASAD,NADPH,NADH,0.796720651994808,0.684598975007638,16.3777161638197
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,sucrose,GLUDy,NADPH,NADH,0.801273555062743,0.684598975007638,17.0427628895885
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,sucrose,HSDy,NADPH,NADH,0.796500562556797,0.684598975007638,16.3455674978056
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,sucrose,GAPD,NADH,NADPH,1.36050864115589,0.82341625014115,65.2273246881726
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,sucrose,GLUDy,NADPH,NADH,0.963808132279302,0.82341625014115,17.0499285281394
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,sucrose,HSDy,NADPH,NADH,0.958045105806574,0.82341625014115,16.3500362838777
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,D-xylose,GAPD,NADH,NADPH,0.651853278617171,0.618774061728576,5.34592817226147
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,D-xylose,ASAD,NADPH,NADH,0.635659883011014,0.618774061728576,2.72891550031471
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,D-xylose,GLUDy,NADPH,NADH,0.636820871953603,0.618774061728576,2.91654278051212
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,D-xylose,HSDy,NADPH,NADH,0.635611352812674,0.618774061728576,2.72107254093068
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,aerobic,D-xylose,PDH,NADH,NADPH,0.63663089428554,0.618774061728576,2.88584051294578
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,D-xylose,GAPD,NADH,NADPH,0.0290854643631086,0.0129133004856198,125.236486950009
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,D-xylose,ASAD,NADPH,NADH,0.0149827644046634,0.0129133004856198,16.0258326006446
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,D-xylose,GLUDy,NADPH,NADH,0.0150673843058258,0.0129133004856198,16.6811251903012
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,D-xylose,HSDy,NADPH,NADH,0.0149803661792224,0.0129133004856198,16.0072608540668
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,anaerobic,D-xylose,PDH,NADH,NADPH,0.0290866784800324,0.0129133004856198,125.245889015153
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,D-xylose,GAPD,NADH,NADPH,0.150619316778404,0.0734784280843826,104.984402504409
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,D-xylose,ASAD,NADPH,NADH,0.0852576052485754,0.0734784280843826,16.0307963456507
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.0857103994875077,0.0734784280843826,16.6470237891833
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,D-xylose,HSDy,NADPH,NADH,0.0852379582132763,0.0734784280843826,16.0040578377495
iCW773,iCW773_btoh_path_1,butan-1-ol,btoh,microaerobic,D-xylose,PDH,NADH,NADPH,0.150620066176195,0.0734784280843826,104.985422392573
iCW773,iCW773_ibt,isobutyrate,ibt,microaerobic,D-glucose,GAPD,NADH,NADPH,0.890557977188905,0.571293018056464,55.8846247095015
iCW773,iCW773_ibt,isobutyrate,ibt,microaerobic,D-glucose,SULRi,NADPH,NADH,0.595972110435705,0.571293018056464,4.31986591805364
iCW773,iCW773_ibt,isobutyrate,ibt,microaerobic,fructose,PDH,NADH,NADPH,0.588818761223302,0.571289471687804,3.06837258591687
iCW773,iCW773_ibt,isobutyrate,ibt,microaerobic,fructose,GAPD,NADH,NADPH,0.89055641331695,0.571289471687804,55.8853186434385
iCW773,iCW773_ibt,isobutyrate,ibt,microaerobic,fructose,KARA1,NADPH,NADH,0.680332695623202,0.571289471687804,19.0872104842476
iCW773,iCW773_ibt,isobutyrate,ibt,anaerobic,sucrose,PDH,NADH,NADPH,1.31490011769327,1.28451255457844,2.36568829214827
iCW773,iCW773_ibt,isobutyrate,ibt,anaerobic,sucrose,GAPD,NADH,NADPH,1.92247723338016,1.28451255457844,49.6658967269567
iCW773,iCW773_ibt,isobutyrate,ibt,anaerobic,sucrose,TRDR,NADPH,NADH,1.34347473365328,1.28451255457844,4.59023766367097
iCW773,iCW773_ibt,isobutyrate,ibt,anaerobic,sucrose,KARA1,NADPH,NADH,1.52980398515773,1.28451255457844,19.096071089768
iCW773,iCW773_ibt,isobutyrate,ibt,microaerobic,sucrose,SULRi,NADPH,NADH,1.88216884553123,1.49566769905609,25.8413781830725
iCW773,iCW773_ibt,isobutyrate,ibt,microaerobic,sucrose,GAPD,NADH,NADPH,1.95447056988402,1.49566769905609,30.6754549234083
iCW773,iCW773_ibt,isobutyrate,ibt,microaerobic,sucrose,TRDR,NADPH,NADH,1.57546395352893,1.49566769905609,5.33515930866201
iCW773,iCW773_ibt,isobutyrate,ibt,microaerobic,sucrose,KARA1,NADPH,NADH,1.78131759338056,1.49566769905609,19.0984865491675
iCW773,iCW773_ibt,isobutyrate,ibt,anaerobic,D-xylose,PDH,NADH,NADPH,0.0581743523908945,0.0322832179814492,80.1999801392875
