Template model,Target model,Target chemical,Target ID,Yield type,Oxygen availability,Carbon source,molar yield (mol/mol),molar yield (mol/C mol),gram yield (g/g)
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,anaerobic,D-glucose,0.522413888863327,0.0870689814772212,0.174262827832871
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,microaerobic,D-glucose,0.566769587130426,0.0944615978550711,0.189058662276217
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,aerobic,fructose,1.0870752692383,0.181179211539718,0.362618250630407
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,anaerobic,fructose,0.522417187009948,0.0870695311683247,0.174263928003385
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,microaerobic,fructose,0.5667711632837,0.0944618605472834,0.189059188037366
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,aerobic,D-galactose,1.09553996253086,0.182589993755144,0.365441838251916
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,anaerobic,D-galactose,0.457168173876342,0.076194695646057,0.15249866145064
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,microaerobic,D-galactose,0.510984197297023,0.0851640328828371,0.170450198773687
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,aerobic,glycerol,0.636834936316515,0.212278312105505,0.41556109014307
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,anaerobic,glycerol,0.119167523348177,0.0397225077827257,0.0777617292773735
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,microaerobic,glycerol,0.151917356960656,0.0506391189868854,0.0991323479132234
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,aerobic,D-xylose,0.910917073073171,0.182183414614634,0.364628096899243
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,anaerobic,D-xylose,0.368813318920116,0.0737626637840232,0.14763110997057
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,microaerobic,D-xylose,0.416520116638249,0.0833040233276499,0.166727512239586
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,aerobic,L-arabinose,0.910952189350054,0.18219043787001,0.364642153481986
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,anaerobic,L-arabinose,0.36877964576728,0.073755929153456,0.14761763105136
iML1515,iML1515_ppoh,propan-1-ol,ppoh,YA,microaerobic,L-arabinose,0.416518446325931,0.0833036892651862,0.166726843635583
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,aerobic,D-glucose,1.26666666666726,0.211111111111211,0.422524974853459
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,anaerobic,D-glucose,1.266666666667,0.211111111111167,0.422524974853371
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,microaerobic,D-glucose,1.2666666666672,0.211111111111201,0.422524974853439
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,aerobic,fructose,1.26666666666786,0.21111111111131,0.422524974853656
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,anaerobic,fructose,1.26666666666597,0.211111111110996,0.422524974853028
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,microaerobic,fructose,1.26666666666748,0.211111111111246,0.42252497485353
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,aerobic,D-galactose,1.26666666666808,0.211111111111348,0.422524974853733
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,anaerobic,D-galactose,1.26666666666699,0.211111111111165,0.422524974853366
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,microaerobic,D-galactose,1.26666666666759,0.211111111111265,0.422524974853568
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,aerobic,glycerol,0.738888888888969,0.246296296296323,0.482155507889241
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,anaerobic,glycerol,0.738892702693516,0.246297567564505,0.482157996554176
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,microaerobic,glycerol,0.738893004106298,0.246297668035432,0.482158193238461
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,aerobic,D-xylose,1.05555555555647,0.211111111111295,0.422524974853628
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,anaerobic,D-xylose,1.05555555555634,0.211111111111269,0.422524974853575
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,microaerobic,D-xylose,1.05555555555671,0.211111111111343,0.422524974853723
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,aerobic,L-arabinose,1.05555555555628,0.211111111111256,0.422524974853549
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,anaerobic,L-arabinose,1.05555555555576,0.211111111111152,0.422524974853341
iML1515,iML1515_ppoh_path_1,propan-1-ol,ppoh,YA,microaerobic,L-arabinose,1.0555555000682,0.211111100013641,0.422524952642405
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,aerobic,D-glucose,1.26561710291083,0.210936183818472,0.422174869406252
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,anaerobic,D-glucose,1.29220883166613,0.215368138611023,0.431045134819652
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,microaerobic,D-glucose,1.31877017689933,0.219795029483221,0.439905265130223
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,aerobic,fructose,1.26555104090571,0.210925173484286,0.422152832948055
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,anaerobic,fructose,1.29217745708368,0.215362909513947,0.431034669126498
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,microaerobic,fructose,1.31877794144308,0.219796323573847,0.43990785516732
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,aerobic,D-galactose,1.25204571428647,0.208674285714413,0.417647829429493
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,anaerobic,D-galactose,1.20996866606293,0.201661444343823,0.403612089632742
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,microaerobic,D-galactose,1.26225042671825,0.210375071119709,0.421051839321825
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,aerobic,glycerol,0.727811325949659,0.242603775316553,0.474926940691257
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,anaerobic,glycerol,0.69900155255136,0.23300051751712,0.456127374025804
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,microaerobic,glycerol,0.724628984853397,0.241542994951132,0.472850331730669
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,aerobic,D-xylose,1.04107665751333,0.208215331502667,0.416729262823708
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,anaerobic,D-xylose,0.994575928248929,0.198915185649785,0.398115633858664
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,microaerobic,D-xylose,1.03816369557457,0.207632739114914,0.415563242557463
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,aerobic,L-arabinose,1.04110952381337,0.208221904762674,0.416742418770379
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,anaerobic,L-arabinose,0.994614352592579,0.198922870518515,0.398131014616929
iML1515,iML1515_ppoh_path_2,propan-1-ol,ppoh,YA,microaerobic,L-arabinose,1.03815258806338,0.207630517612676,0.41555879636715
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,aerobic,D-glucose,1.2012487191471,0.20020811985785,0.400703356460636
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,anaerobic,D-glucose,0.941229266034086,0.156871544339014,0.313968056812265
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,microaerobic,D-glucose,0.983514362574419,0.163919060429069,0.328073195774664
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,aerobic,fructose,1.19245110286755,0.198741850477925,0.397768714936464
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,anaerobic,fructose,0.928689909511156,0.154781651585192,0.309785274207375
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,microaerobic,fructose,0.969179988536483,0.161529998089413,0.323291644961572
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,aerobic,D-galactose,1.19113315552568,0.198522192587613,0.397329084146345
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,anaerobic,D-galactose,0.904288511176952,0.150714751862825,0.301645642456683
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,microaerobic,D-galactose,0.947445814751899,0.157907635791983,0.316041725568056
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,aerobic,glycerol,0.694627991727784,0.231542663909261,0.453273445009024
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,anaerobic,glycerol,0.506637707640677,0.168879235880225,0.3306020227353
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,microaerobic,glycerol,0.560175620930828,0.186725206976942,0.365537721677204
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,aerobic,D-xylose,0.990408990318431,0.198081798063686,0.396447663532487
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,anaerobic,D-xylose,0.746431455357577,0.149286291071515,0.298786672330713
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,microaerobic,D-xylose,0.782360316372117,0.156472063274423,0.31316852179072
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,aerobic,L-arabinose,0.990408918383924,0.198081783676784,0.396447634738052
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,anaerobic,L-arabinose,0.746401614409411,0.149280322881882,0.298774727392517
iML1515,iML1515_ppoh_path_3,propan-1-ol,ppoh,YA,microaerobic,L-arabinose,0.782390234877689,0.156478046975537,0.313180497774123
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,aerobic,D-glucose,1.08973796449722,0.181622994082871,0.514785211588958
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,anaerobic,D-glucose,0.430845933788315,0.0718076556313858,0.20352885043313
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,microaerobic,D-glucose,0.484283813889345,0.0807139689815575,0.228772561592047
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,aerobic,fructose,1.08150211585353,0.180250352642256,0.510894649614629
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,anaerobic,fructose,0.430848694209501,0.0718081157015835,0.203530154438359
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,microaerobic,fructose,0.484287659387846,0.0807146098979744,0.228774378180827
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,aerobic,D-galactose,1.08496140541513,0.180826900902522,0.512528795773549
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,anaerobic,D-galactose,0.371469927398279,0.0619116545663799,0.175480006574685
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,microaerobic,D-galactose,0.424911499909666,0.0708185833182777,0.200725462004527
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,aerobic,glycerol,0.600882758824091,0.200294252941363,0.555279547864229
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,anaerobic,glycerol,0.0773325551893723,0.0257775183964574,0.0714635020728083
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,microaerobic,glycerol,0.101080494400977,0.0336934981336591,0.0934091225028792
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,aerobic,D-xylose,0.902758325188722,0.180551665037744,0.511748677850695
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,anaerobic,D-xylose,0.299663053589009,0.0599326107178019,0.169870680996289
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,microaerobic,D-xylose,0.3441926878553,0.0688385375710601,0.195113296683256
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,aerobic,L-arabinose,0.902836856773788,0.180567371354757,0.511793195230048
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,anaerobic,L-arabinose,0.299663054287672,0.0599326108575344,0.169870681392341
iML1515,iML1515_met_36592,pyrrolidin-2-one,met_36592,YA,microaerobic,L-arabinose,0.344192413785815,0.068838482757163,0.19511314132086
iML1515,iML1515_pac,phenylacetate,pac,YA,aerobic,D-glucose,0.560307690886768,0.0933846151477947,0.420302518798076
iML1515,iML1515_pac,phenylacetate,pac,YA,anaerobic,D-glucose,0.21768403569154,0.0362806726152566,0.163290902465542
iML1515,iML1515_pac,phenylacetate,pac,YA,microaerobic,D-glucose,0.24468592665457,0.0407809877757617,0.183545778435764
iML1515,iML1515_pac,phenylacetate,pac,YA,aerobic,fructose,0.54389846673497,0.0906497444558284,0.407993499388388
iML1515,iML1515_pac,phenylacetate,pac,YA,anaerobic,fructose,0.217693445365964,0.0362822408943274,0.163297960926324
iML1515,iML1515_pac,phenylacetate,pac,YA,microaerobic,fructose,0.244680602890761,0.0407801004817935,0.183541784931168
iML1515,iML1515_pac,phenylacetate,pac,YA,aerobic,D-galactose,0.560441320415052,0.093406886735842,0.420402758056322
iML1515,iML1515_pac,phenylacetate,pac,YA,anaerobic,D-galactose,0.187682752831759,0.0312804588052932,0.140786098483318
iML1515,iML1515_pac,phenylacetate,pac,YA,microaerobic,D-galactose,0.214690947708313,0.0357818246180521,0.161045703195934
iML1515,iML1515_pac,phenylacetate,pac,YA,aerobic,glycerol,0.309843289929316,0.103281096643105,0.454669118993891
iML1515,iML1515_pac,phenylacetate,pac,YA,anaerobic,glycerol,0.0418014667040766,0.0139338222346922,0.0613401569655768
iML1515,iML1515_pac,phenylacetate,pac,YA,microaerobic,glycerol,0.054638230592049,0.018212743530683,0.0801770345658904
iML1515,iML1515_pac,phenylacetate,pac,YA,aerobic,D-xylose,0.466144369702224,0.0932288739404448,0.41960156370364
iML1515,iML1515_pac,phenylacetate,pac,YA,anaerobic,D-xylose,0.151404246329188,0.0302808492658377,0.13628708752115
iML1515,iML1515_pac,phenylacetate,pac,YA,microaerobic,D-xylose,0.173909993064337,0.0347819986128674,0.156545717971667
iML1515,iML1515_pac,phenylacetate,pac,YA,aerobic,L-arabinose,0.466135632211045,0.093227126442209,0.419593698618915
iML1515,iML1515_pac,phenylacetate,pac,YA,anaerobic,L-arabinose,0.151399993232489,0.0302799986464979,0.136283259080561
iML1515,iML1515_pac,phenylacetate,pac,YA,microaerobic,L-arabinose,0.173909822118087,0.0347819644236175,0.156545564093774
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,aerobic,D-glucose,0.56577238564583,0.0942953976076384,0.773381117425522
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,anaerobic,D-glucose,0.181408693247219,0.0302347822078698,0.247976149868268
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,microaerobic,D-glucose,0.203901703766447,0.0339836172944079,0.2787229131444
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,aerobic,fructose,0.565779255403261,0.0942965425672102,0.773390508022895
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,anaerobic,fructose,0.181410187780954,0.0302350312968257,0.24797819281734
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,microaerobic,fructose,0.203905530045346,0.0339842550075578,0.278728143466568
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,aerobic,D-galactose,0.560439248186863,0.0934065413644772,0.766090998798237
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,anaerobic,D-galactose,0.156406717661428,0.0260677862769047,0.213799763202962
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,microaerobic,D-galactose,0.178902333617518,0.0298170556029197,0.244550087974357
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,aerobic,glycerol,0.320261073626675,0.106753691208891,0.856394612976111
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,anaerobic,glycerol,0.0377230171153218,0.0125743390384406,0.100873291520984
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,microaerobic,glycerol,0.0493072683661177,0.0164357561220392,0.131850176267545
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,aerobic,D-xylose,0.466143283411203,0.0932286566822407,0.764632044726127
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,anaerobic,D-xylose,0.126173189293274,0.0252346378586549,0.206966542589498
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,microaerobic,D-xylose,0.144923876472421,0.0289847752944842,0.237723987323852
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,aerobic,L-arabinose,0.466142854888619,0.0932285709777239,0.764631341804704
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,anaerobic,L-arabinose,0.126162370148484,0.0252324740296968,0.206948795546694
iML1515,iML1515_octp,D-octopine dizwitterion,octp,YA,microaerobic,L-arabinose,0.144921918399385,0.028984383679877,0.23772077542433
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,aerobic,D-glucose,0.464851984125118,0.0774753306875198,0.516652995942327
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,anaerobic,D-glucose,0.477285293224506,0.0795475488707511,0.530471817018816
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,microaerobic,D-glucose,0.476943004416664,0.0794905007361106,0.530091385087602
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,aerobic,fructose,0.464851984127282,0.0774753306878803,0.516652995944732
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,anaerobic,fructose,0.477283098886915,0.0795471831478193,0.530469378154126
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,microaerobic,fructose,0.476942806789026,0.0794904677981711,0.530091165437231
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,aerobic,D-galactose,0.461083656736834,0.0768472761228057,0.512464743119199
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,anaerobic,D-galactose,0.477658536080056,0.0796097560133427,0.530886652377424
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,microaerobic,D-galactose,0.477317729814984,0.079552954969164,0.53050786819687
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,aerobic,glycerol,0.259374793264446,0.0864582644214822,0.563936214503873
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,anaerobic,glycerol,0.250076176231434,0.0833587254104782,0.543719034477549
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,microaerobic,glycerol,0.254740753717607,0.0849135845725357,0.553860822492894
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,aerobic,D-xylose,0.383383867077394,0.0766767734154788,0.511327726551797
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,anaerobic,D-xylose,0.398111291381575,0.0796222582763151,0.530970025130575
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,microaerobic,D-xylose,0.397827178528855,0.079565435705771,0.530591097399022
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,aerobic,L-arabinose,0.383383908161319,0.0766767816322638,0.511327781346356
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,anaerobic,L-arabinose,0.398110949776557,0.0796221899553114,0.530969569524242
iML1515,iML1515_met_76283,sebacate(2-),met_76283,YA,microaerobic,L-arabinose,0.397827283776901,0.0795654567553803,0.530591237770719
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,aerobic,D-glucose,0.508679746309987,0.0847799577183312,0.624592034330439
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,anaerobic,D-glucose,0.111176273911998,0.018529378985333,0.136509887794228
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,microaerobic,D-glucose,0.124971005481219,0.0208285009135365,0.15344800950315
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,aerobic,fructose,0.499402070839,0.0832336784731668,0.61320026526883
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,anaerobic,fructose,0.111180550250681,0.0185300917084469,0.136515138577451
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,microaerobic,fructose,0.124970962958273,0.0208284938263788,0.153447957290548
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,aerobic,D-galactose,0.506608195467819,0.0844346992446365,0.622048441501916
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,anaerobic,D-galactose,0.0958580645162475,0.0159763440860412,0.11770113506091
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,microaerobic,D-galactose,0.109648767895167,0.0182747946491945,0.134634310680287
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,aerobic,glycerol,0.294488897577071,0.0981629658590238,0.707357357501831
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,anaerobic,glycerol,0.0234338037160192,0.00781126790533973,0.0562876006843068
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,microaerobic,glycerol,0.0306292780922682,0.0102097593640894,0.073571008590792
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,aerobic,D-xylose,0.421258307392137,0.0842516614784275,0.620699963231431
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,anaerobic,D-xylose,0.0773322234726148,0.0154664446945229,0.113944597468495
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,microaerobic,D-xylose,0.0888198301396183,0.0177639660279236,0.130870927254055
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,aerobic,L-arabinose,0.421258251598986,0.0842516503197972,0.620699881023421
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,anaerobic,L-arabinose,0.0773247644343407,0.0154649528868681,0.11393360700326
iML1515,iML1515_acgam,N-acetyl-D-glucosamine,acgam,YA,microaerobic,L-arabinose,0.088819889073074,0.0177639778146148,0.130871014089123
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,aerobic,D-glucose,1.10236711658179,0.183727852763632,0.539111946223976
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,anaerobic,D-glucose,0.888192098347617,0.148032016391269,0.434369788030058
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,microaerobic,D-glucose,0.98350497027458,0.163917495045763,0.480982488202096
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,aerobic,fructose,1.10239474623769,0.183732457706282,0.539125458489845
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,anaerobic,fructose,0.888193386068043,0.14803223101134,0.434370417788924
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,microaerobic,fructose,0.983535585992772,0.163922597665462,0.480997460799856
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,aerobic,D-galactose,1.09501435159393,0.182502391932322,0.535516081123222
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,anaerobic,D-galactose,0.793269966243047,0.132211661040507,0.387948178922828
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,microaerobic,D-galactose,0.888705792254903,0.148117632042483,0.434621009712885
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,aerobic,glycerol,0.602977853286444,0.200992617762148,0.576862118664907
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,anaerobic,glycerol,0.152697638017249,0.0508992126724165,0.146084109891698
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,microaerobic,glycerol,0.202160883794736,0.0673869612649122,0.193405039839169
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,aerobic,D-xylose,0.911279120631268,0.182255824126253,0.534792578138747
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,anaerobic,D-xylose,0.645315007113358,0.129063001422671,0.378709078867855
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,microaerobic,D-xylose,0.724780484551609,0.144956096910321,0.42534412908473
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,aerobic,L-arabinose,0.91120949327296,0.182241898654592,0.534751716679711
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,anaerobic,L-arabinose,0.645252840406858,0.129050568081371,0.378672595761318
iML1515,iML1515_met_15687,(S)-acetoin,met_15687,YA,microaerobic,L-arabinose,0.724777828940786,0.144955565788157,0.425342570614964
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,aerobic,D-glucose,0.635250043637326,0.105875007272887,0.462530577153715
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,anaerobic,D-glucose,0.26122570717663,0.0435376178627716,0.190200501862184
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,microaerobic,D-glucose,0.28927223956122,0.0482120399268701,0.210621403743163
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,aerobic,fructose,0.631621394573983,0.105270232428997,0.45988852909348
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,anaerobic,fructose,0.261228749318826,0.043538124886471,0.190202716869959
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,microaerobic,fructose,0.289271204703996,0.0482118674506659,0.210620650255439
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,aerobic,D-galactose,0.632022294839176,0.105337049139862,0.460180427744882
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,anaerobic,D-galactose,0.233309297517536,0.0388848829195893,0.169874343366
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,microaerobic,D-galactose,0.261372151855021,0.0435620253091703,0.190307129389874
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,aerobic,glycerol,0.350001314963268,0.116667104987756,0.498520904959438
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,anaerobic,glycerol,0.0454894544558529,0.0151631514852843,0.064792453719275
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,microaerobic,glycerol,0.0594592084520641,0.019819736150688,0.0846901344036542
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,aerobic,D-xylose,0.525883635152372,0.105176727030474,0.459480036975654
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,anaerobic,D-xylose,0.189798919200417,0.0379597838400835,0.16583291166092
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,microaerobic,D-xylose,0.213171081320487,0.0426342162640974,0.186253858800716
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,aerobic,L-arabinose,0.525929335660239,0.105185867132047,0.459519966856793
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,anaerobic,L-arabinose,0.189798217499134,0.0379596434998268,0.16583229856382
iML1515,iML1515_6ax,6-aminohexanoic acid zwitterion,6ax,YA,microaerobic,L-arabinose,0.213170749556847,0.0426341499113694,0.186253568929043
iML1515,iML1515_met_27452,styrene,met_27452,YA,aerobic,D-glucose,0.521853502743098,0.0869755837905164,0.301686423333011
iML1515,iML1515_met_27452,styrene,met_27452,YA,anaerobic,D-glucose,0.312297578664344,0.0520495964440574,0.180540973716884
iML1515,iML1515_met_27452,styrene,met_27452,YA,microaerobic,D-glucose,0.336525673380795,0.0560876122301325,0.19454737053277
iML1515,iML1515_met_27452,styrene,met_27452,YA,aerobic,fructose,0.509023675506505,0.0848372792510842,0.294269428581337
iML1515,iML1515_met_27452,styrene,met_27452,YA,anaerobic,fructose,0.308713851224548,0.0514523085374247,0.178469200876749
