Template model,Target model,Target chemical,Target ID,Yield type,Oxygen availability,Carbon source,molar yield (mol/mol),molar yield (mol/C mol),gram yield (g/g)
yeast850,yeast850_fum,fumarate(2-),fum,YT,anaerobic,L-arabinose,1.25,0.25,0.94964660603917
yeast850,yeast850_fum,fumarate(2-),fum,YA,anaerobic,L-arabinose,1.12794810450637,0.225589620901274,0.856921671386233
yeast850,yeast850_fum,fumarate(2-),fum,YT,microaerobic,L-arabinose,1.28333333333333,0.256666666666666,0.974970515533548
yeast850,yeast850_fum,fumarate(2-),fum,YA,microaerobic,L-arabinose,1.16181353326334,0.232362706652668,0.882649822971126
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,aerobic,D-glucose,1.5,0.25,0.94964660603917
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,aerobic,D-glucose,1.35854886141989,0.226424810236649,0.860094210257188
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,anaerobic,D-glucose,1.5,0.25,0.94964660603917
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,anaerobic,D-glucose,1.35353772540764,0.225589620901273,0.856921671386231
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,microaerobic,D-glucose,1.54,0.256666666666666,0.974970515533548
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,microaerobic,D-glucose,1.39417624013204,0.232362706688674,0.882649823107899
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,aerobic,fructose,1.49999999999999,0.249999999999999,0.949646606039169
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,aerobic,fructose,1.35854886142029,0.226424810236715,0.860094210257439
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,anaerobic,fructose,1.5,0.25,0.94964660603917
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,anaerobic,fructose,1.35353772540764,0.225589620901274,0.856921671386232
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,microaerobic,fructose,1.53999999999999,0.256666666666666,0.974970515533548
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,microaerobic,fructose,1.394176239916,0.232362706652668,0.882649822971125
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,aerobic,D-galactose,1.49999999999999,0.249999999999999,0.949646606039169
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,aerobic,D-galactose,1.35854886142029,0.226424810236715,0.860094210257439
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,anaerobic,D-galactose,1.49999999999999,0.25,0.94964660603917
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,anaerobic,D-galactose,1.35353772540764,0.225589620901274,0.856921671386232
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,microaerobic,D-galactose,1.54,0.256666666666666,0.974970515533548
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,microaerobic,D-galactose,1.39417624412876,0.232362707354794,0.882649825638215
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,aerobic,glycerol,0.749999999999999,0.249999999999999,0.928859395777045
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,aerobic,glycerol,0.675000029230847,0.225000009743615,0.835973492401137
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,anaerobic,glycerol,0.749999999999999,0.25,0.928859395777045
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,anaerobic,glycerol,0.675000029751434,0.225000009917144,0.835973493045874
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,microaerobic,glycerol,0.770000000000001,0.256666666666667,0.953628979664435
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,microaerobic,glycerol,0.69611597108242,0.232038657027473,0.862125147053824
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,aerobic,sucrose,3.0,0.25,0.999627106886988
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,aerobic,sucrose,2.71709772284058,0.226424810236715,0.905361511937453
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,anaerobic,sucrose,3.0,0.25,0.999627106886989
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,anaerobic,sucrose,2.70707534691823,0.225589612243186,0.902021965721656
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,microaerobic,sucrose,3.07999999999999,0.256666666666666,1.0262838297373
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,microaerobic,sucrose,2.78835248026409,0.232362706688674,0.929104240942518
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,aerobic,D-xylose,1.25,0.25,0.94964660603917
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,aerobic,D-xylose,1.13212405118357,0.226424810236715,0.860094210257438
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,anaerobic,D-xylose,1.25,0.25,0.94964660603917
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,anaerobic,D-xylose,1.12794810975908,0.225589621951816,0.856921675376807
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,microaerobic,D-xylose,1.28333333333333,0.256666666666666,0.974970515533547
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,microaerobic,D-xylose,1.16181353326334,0.232362706652668,0.882649822971126
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,aerobic,L-arabinose,1.25,0.25,0.94964660603917
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,aerobic,L-arabinose,1.13212405118357,0.226424810236715,0.860094210257439
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,anaerobic,L-arabinose,1.25,0.25,0.94964660603917
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,anaerobic,L-arabinose,1.12794810975907,0.225589621951815,0.856921675376805
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YT,microaerobic,L-arabinose,1.28333333333333,0.256666666666666,0.974970515533548
yeast850,yeast850_fum_path_1,fumarate(2-),fum,YA,microaerobic,L-arabinose,1.16181353677397,0.232362707354795,0.882649825638217
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,aerobic,D-glucose,1.33333333333333,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,aerobic,D-glucose,1.20000019978015,0.200000033296691,0.400286884923168
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,anaerobic,D-glucose,1.33333333333333,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,anaerobic,D-glucose,1.20000005307858,0.20000000884643,0.400286835987582
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,microaerobic,D-glucose,1.4074074074074,0.234567901234567,0.469472194281398
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,microaerobic,D-glucose,1.26666672961285,0.211111121602142,0.422524995850367
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,aerobic,fructose,1.33333333333333,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,aerobic,fructose,1.20000019978008,0.20000003329668,0.400286884923146
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,anaerobic,fructose,1.33333333333333,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,anaerobic,fructose,1.20000005307858,0.20000000884643,0.400286835987582
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,microaerobic,fructose,1.4074074074074,0.234567901234567,0.469472194281398
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,microaerobic,fructose,1.26666672646555,0.211111121077591,0.422524994800513
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,aerobic,D-galactose,1.33333333333333,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,aerobic,D-galactose,1.20000014876308,0.200000024793846,0.400286867905284
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,anaerobic,D-galactose,1.33333333333333,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,anaerobic,D-galactose,1.2000000589762,0.200000009829366,0.400286837954864
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,microaerobic,D-galactose,1.4074074074074,0.234567901234567,0.469472194281398
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,microaerobic,D-galactose,1.26666672706098,0.211111121176831,0.422524994999133
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,aerobic,glycerol,0.777777777777777,0.259259259259259,0.507532113567567
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,aerobic,glycerol,0.707082094632179,0.235694031544059,0.46140026137001
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,anaerobic,glycerol,0.777777777777777,0.259259259259259,0.507532113567567
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,anaerobic,glycerol,0.70950086472521,0.236500288241736,0.462978608724003
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,microaerobic,glycerol,0.814814814814814,0.271604938271604,0.531700309451737
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,microaerobic,glycerol,0.743506210725675,0.247835403575225,0.485168501031705
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,aerobic,sucrose,2.66666666666666,0.222222222222222,0.468171296025792
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,aerobic,sucrose,2.40000010850953,0.200000009042461,0.421354185473607
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,anaerobic,sucrose,2.66666666666666,0.222222222222222,0.468171296025792
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,anaerobic,sucrose,2.40000010615716,0.20000000884643,0.421354185060615
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,microaerobic,sucrose,2.81481481481481,0.234567901234567,0.494180812471669
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,microaerobic,sucrose,2.53333345922571,0.211111121602142,0.444762753326702
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,aerobic,D-xylose,1.11111111111111,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,aerobic,D-xylose,1.00000017100462,0.200000034200925,0.400286886732932
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,anaerobic,D-xylose,1.11111111111111,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,anaerobic,D-xylose,1.00000004914683,0.200000009829367,0.400286837954864
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,microaerobic,D-xylose,1.17283950617283,0.234567901234567,0.469472194281398
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,microaerobic,D-xylose,1.05555560801071,0.211111121602143,0.422524995850367
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,aerobic,L-arabinose,1.11111111111111,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,aerobic,L-arabinose,1.0000000452123,0.20000000904246,0.400286836379923
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,anaerobic,L-arabinose,1.11111111111111,0.222222222222222,0.444763131424482
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,anaerobic,L-arabinose,1.00000004914683,0.200000009829366,0.400286837954863
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YT,microaerobic,L-arabinose,1.17283950617283,0.234567901234567,0.469472194281398
yeast850,yeast850_2ppoh,propan-2-ol,2ppoh,YA,microaerobic,L-arabinose,1.05555560801071,0.211111121602143,0.422524995850367
yeast850,yeast850_met_87755,pentan-3-one,met_87755,YT,aerobic,D-glucose,0.857142857142857,0.142857142857142,0.409798923655923
yeast850,yeast850_met_87755,pentan-3-one,met_87755,YA,aerobic,D-glucose,0.771428703346427,0.128571450557737,0.368819094360092
