Template model,Target model,Target chemical,Target ID,Yield type,Oxygen availability,Carbon source,molar yield (mol/mol),molar yield (mol/C mol),gram yield (g/g)
iML1515,iML1515_met_16997,"propane-1,2-diol",met_16997,YA,aerobic,L-arabinose,0.981898870410245,0.196379774082049,0.497682507232222
iML1515,iML1515_met_16997,"propane-1,2-diol",met_16997,YA,anaerobic,L-arabinose,0.741270549856167,0.148254109971233,0.375718311638028
iML1515,iML1515_met_16997,"propane-1,2-diol",met_16997,YA,microaerobic,L-arabinose,0.807564126049032,0.161512825209806,0.409319687713826
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,aerobic,D-glucose,0.218904532162383,0.0364840886937306,0.248303708911345
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,anaerobic,D-glucose,0.0978984126985297,0.0163164021164216,0.111046302830981
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,microaerobic,D-glucose,0.110041324436265,0.0183402207393776,0.124820024149946
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,aerobic,fructose,0.218906158858913,0.0364843598098188,0.248305554075433
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,anaerobic,fructose,0.0978984126985193,0.0163164021164198,0.11104630283097
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,microaerobic,fructose,0.110041269841721,0.0183402116402868,0.12481996222328
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,aerobic,D-galactose,0.216790298148886,0.0361317163581477,0.245905530390909
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,anaerobic,D-galactose,0.0844065157865656,0.0140677526310942,0.0957424257919942
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,microaerobic,D-galactose,0.0965505776410926,0.0160917629401821,0.10951745169
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,aerobic,glycerol,0.124111083781345,0.0413703612604486,0.275395586028105
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,anaerobic,glycerol,0.0209704423398385,0.00699014744661285,0.0465322441920086
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,microaerobic,glycerol,0.027409022560531,0.00913634085351034,0.060819095285747
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,aerobic,D-xylose,0.180297256576193,0.0360594513152386,0.245413708371464
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,anaerobic,D-xylose,0.0680921655633974,0.0136184331126794,0.0926844433425703
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,microaerobic,D-xylose,0.0782089947088042,0.0156417989417608,0.106455083033283
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,aerobic,L-arabinose,0.180303484997205,0.036060696999441,0.245422186259186
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,anaerobic,L-arabinose,0.0680900983472839,0.0136180196694567,0.0926816295273074
iML1515,iML1515_met_61677,(+)-alpha-santalene,met_61677,YA,microaerobic,L-arabinose,0.0782089604383636,0.0156417920876727,0.106455036385674
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,aerobic,D-glucose,1.01334226033586,0.168890376722644,0.720441513553052
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,anaerobic,D-glucose,0.474422381760538,0.0790703969600898,0.337293323448014
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,microaerobic,D-glucose,0.529006983807442,0.0881678306345737,0.376100560503664
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,aerobic,fructose,1.00588535295778,0.167647558826297,0.715139982324988
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,anaerobic,fructose,0.474431005539155,0.0790718342565258,0.337299454573066
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,microaerobic,fructose,0.528962878186226,0.0881604796977044,0.376069203358355
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,aerobic,D-galactose,1.00922191622347,0.168203652703912,0.717512131186519
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,anaerobic,D-galactose,0.409082334648868,0.0681803891081446,0.290839440807061
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,microaerobic,D-galactose,0.467892307692626,0.0779820512821043,0.332650729697368
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,aerobic,glycerol,0.556034574503243,0.185344858167747,0.773325490909796
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,anaerobic,glycerol,0.0814137820916721,0.0271379273638907,0.113229205322552
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,microaerobic,glycerol,0.106410326404575,0.035470108801525,0.147994066696674
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,aerobic,D-xylose,0.839875408886082,0.167975081777216,0.716537108289546
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,anaerobic,D-xylose,0.329972745713847,0.0659945491427694,0.281515227766636
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,microaerobic,D-xylose,0.379013009573194,0.0758026019146389,0.323353777251181
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,aerobic,L-arabinose,0.839874118259609,0.167974823651921,0.716536007195562
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,anaerobic,L-arabinose,0.329993927624371,0.0659987855248742,0.281533299048107
iML1515,iML1515_itacon,itaconate(2-),itacon,YA,microaerobic,L-arabinose,0.379012820512777,0.0758025641025555,0.323353615954871
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,aerobic,D-glucose,0.484312456122964,0.0807187426871607,0.322994868781075
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,anaerobic,D-glucose,0.215148837209201,0.0358581395348669,0.143485821114506
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,microaerobic,D-glucose,0.241834543693967,0.0403057572823279,0.161282898508256
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,aerobic,fructose,0.471205628278105,0.0785342713796842,0.314253738780463
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,anaerobic,fructose,0.215149204856485,0.0358582008094142,0.143486066303711
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,microaerobic,fructose,0.24183481960055,0.0403058032667583,0.161283082514282
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,aerobic,D-galactose,0.484063514703644,0.0806772524506073,0.32282884620608
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,anaerobic,D-galactose,0.185496450520519,0.0309160750867533,0.123710222476744
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,microaerobic,D-galactose,0.212183720930295,0.0353639534883826,0.141508342874337
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,aerobic,glycerol,0.275042531203792,0.0916808437345974,0.35882921417734
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,anaerobic,glycerol,0.0419392296969452,0.013979743232315,0.0547152499269552
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,microaerobic,glycerol,0.054816643186153,0.0182722143953843,0.0715155322060088
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,aerobic,D-xylose,0.40251316568606,0.0805026331372121,0.322130109576406
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,anaerobic,D-xylose,0.14963379264615,0.02992675852923,0.119751486735299
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,microaerobic,D-xylose,0.171877567264665,0.0343755134529331,0.137553114523156
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,aerobic,L-arabinose,0.402512601892817,0.0805025203785634,0.322129658374322
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,anaerobic,L-arabinose,0.149638766254184,0.0299277532508369,0.119755467099266
iML1515,iML1515_pacald,phenylacetaldehyde,pacald,YA,microaerobic,L-arabinose,0.171877907155587,0.0343755814311174,0.137553386536867
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,aerobic,D-glucose,0.78409584387815,0.130682640646358,0.440122853238715
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,anaerobic,D-glucose,0.849752457129161,0.141625409521526,0.476976735558892
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,microaerobic,D-glucose,0.876660042860917,0.146110007143486,0.49208030165797
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,aerobic,fructose,0.784115404798839,0.130685900799806,0.440133833029378
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,anaerobic,fructose,0.849769215105418,0.141628202517569,0.476986142021613
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,microaerobic,fructose,0.8766604759299,0.14611007932165,0.492080544745034
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,aerobic,D-galactose,0.775481416660941,0.129246902776823,0.435287466958508
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,anaerobic,D-galactose,0.801970636174677,0.133661772695779,0.450156198840556
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,microaerobic,D-galactose,0.829374663344078,0.138229110557346,0.465538423758843
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,aerobic,glycerol,0.448639157213402,0.1495463857378,0.492628913217525
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,anaerobic,glycerol,0.276864488697513,0.0922881628991711,0.304011475553626
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,microaerobic,glycerol,0.353758332279521,0.117919444093173,0.388444878184383
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,aerobic,D-xylose,0.644759028282334,0.128951805656466,0.434293616620379
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,anaerobic,D-xylose,0.659148211684945,0.131829642336989,0.443985812039158
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,microaerobic,D-xylose,0.683331813840454,0.136666362768091,0.460275283891928
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,aerobic,L-arabinose,0.64480449182855,0.12896089836571,0.43432423973234
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,anaerobic,L-arabinose,0.659151582213001,0.1318303164426,0.443988082342876
iML1515,iML1515_met_48946,2-methylbutyrate,met_48946,YA,microaerobic,L-arabinose,0.683331813830313,0.136666362766062,0.460275283885097
iML1515,iML1515_cit,citrate(3-),cit,YA,aerobic,D-glucose,1.00498074125615,0.167496790209359,1.05487290604845
iML1515,iML1515_cit,citrate(3-),cit,YA,anaerobic,D-glucose,0.440543359012077,0.0734238931686796,0.462414088433728
iML1515,iML1515_cit,citrate(3-),cit,YA,microaerobic,D-glucose,0.495182982649094,0.0825304971081823,0.519766290526009
iML1515,iML1515_cit,citrate(3-),cit,YA,aerobic,fructose,0.998029421800288,0.166338236966714,1.04757648905829
iML1515,iML1515_cit,citrate(3-),cit,YA,anaerobic,fructose,0.440542857142866,0.0734238095238111,0.462413561649272
iML1515,iML1515_cit,citrate(3-),cit,YA,microaerobic,fructose,0.495185582991892,0.0825309304986488,0.519769019962557
iML1515,iML1515_cit,citrate(3-),cit,YA,aerobic,D-galactose,1.00065909415529,0.166776515692549,1.05033671122495
iML1515,iML1515_cit,citrate(3-),cit,YA,anaerobic,D-galactose,0.379838019183951,0.0633063365306585,0.398695038298386
iML1515,iML1515_cit,citrate(3-),cit,YA,microaerobic,D-galactose,0.434471924250638,0.0724119873751063,0.456041237922505
iML1515,iML1515_cit,citrate(3-),cit,YA,aerobic,glycerol,0.551372502511571,0.183790834170523,1.1321538710544
iML1515,iML1515_cit,citrate(3-),cit,YA,anaerobic,glycerol,0.0768891793869888,0.0256297264623296,0.157879440285198
iML1515,iML1515_cit,citrate(3-),cit,YA,microaerobic,glycerol,0.10049611786958,0.0334987059565268,0.206352453837861
iML1515,iML1515_cit,citrate(3-),cit,YA,aerobic,D-xylose,0.832752787820677,0.166550557564135,1.0489136564472
iML1515,iML1515_cit,citrate(3-),cit,YA,anaerobic,D-xylose,0.30640528549055,0.06128105709811,0.38594009297733
iML1515,iML1515_cit,citrate(3-),cit,YA,microaerobic,D-xylose,0.351940985158554,0.0703881970317109,0.443295670690429
iML1515,iML1515_cit,citrate(3-),cit,YA,aerobic,L-arabinose,0.83274801446897,0.166549602893794,1.04890764405809
iML1515,iML1515_cit,citrate(3-),cit,YA,anaerobic,L-arabinose,0.306404601775457,0.0612809203550914,0.385939231787661
iML1515,iML1515_cit,citrate(3-),cit,YA,microaerobic,L-arabinose,0.351940321972555,0.070388064394511,0.44329483535867
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,aerobic,D-glucose,1.5718490604658,0.261974843410967,1.15231630241684
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,anaerobic,D-glucose,0.881085947553151,0.146847657925525,0.645920608238947
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,microaerobic,D-glucose,0.988871159239673,0.164811859873278,0.724937518774252
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,aerobic,fructose,1.54530531336714,0.257550885561191,1.13285718685778
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,anaerobic,fructose,0.881111209406992,0.146851868234498,0.645939127603651
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,microaerobic,fructose,0.986272529525856,0.164378754920976,0.723032473653515
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,aerobic,D-galactose,1.56680871495591,0.261134785825986,1.14862124514516
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,anaerobic,D-galactose,0.759684699643079,0.126614116607179,0.556921835634745
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,microaerobic,D-galactose,0.868943295902202,0.144823882650367,0.637018878547541
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,aerobic,glycerol,0.903537778298825,0.301179259432941,1.29576169062006
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,anaerobic,glycerol,0.172998266252043,0.057666088750681,0.248096461860336
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,microaerobic,glycerol,0.226101123908708,0.0753670413029026,0.324251162047316
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,aerobic,D-xylose,1.30276884992688,0.260553769985376,1.14606560271637
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,anaerobic,D-xylose,0.612809686051984,0.122561937210397,0.539098015918187
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,microaerobic,D-xylose,0.703881996336116,0.140776399267223,0.619215714604653
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,aerobic,L-arabinose,1.30263440960274,0.260526881920549,1.14594733351526
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,anaerobic,L-arabinose,0.61280652775624,0.122561305551248,0.539095237517309
iML1515,iML1515_mal__L,(S)-malate(2-),mal__L,YA,microaerobic,L-arabinose,0.703879439370668,0.140775887874133,0.619213465203198
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,aerobic,D-glucose,1.5718490604658,0.261974843410967,1.15231630241684
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,anaerobic,D-glucose,0.881085947553151,0.146847657925525,0.645920608238947
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,microaerobic,D-glucose,0.988871159239673,0.164811859873278,0.724937518774252
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,aerobic,fructose,1.54530531336714,0.257550885561191,1.13285718685778
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,anaerobic,fructose,0.881111209406992,0.146851868234498,0.645939127603651
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,microaerobic,fructose,0.986272529525856,0.164378754920976,0.723032473653515
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,aerobic,D-galactose,1.56680871495591,0.261134785825986,1.14862124514516
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,anaerobic,D-galactose,0.759684699643079,0.126614116607179,0.556921835634745
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,microaerobic,D-galactose,0.868943295902202,0.144823882650367,0.637018878547541
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,aerobic,glycerol,0.903537778298825,0.301179259432941,1.29576169062006
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,anaerobic,glycerol,0.172998266252043,0.057666088750681,0.248096461860336
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,microaerobic,glycerol,0.226101123908708,0.0753670413029026,0.324251162047316
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,aerobic,D-xylose,1.30276884992688,0.260553769985376,1.14606560271637
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,anaerobic,D-xylose,0.612809686051984,0.122561937210397,0.539098015918187
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,microaerobic,D-xylose,0.703881996336116,0.140776399267223,0.619215714604653
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,aerobic,L-arabinose,1.30263440960274,0.260526881920549,1.14594733351526
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,anaerobic,L-arabinose,0.61280652775624,0.122561305551248,0.539095237517309
iML1515,iML1515_mal__L_path_1,(S)-malate(2-),mal__L,YA,microaerobic,L-arabinose,0.703879439370668,0.140775887874133,0.619213465203198
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,aerobic,D-glucose,0.906923740258614,0.151153956709769,0.579462212993523
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,anaerobic,D-glucose,0.685477288412082,0.114246214735346,0.437973082926242
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,microaerobic,D-glucose,0.770289767696425,0.128381627949404,0.492162453822586
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,aerobic,fructose,0.906707172471427,0.151117862078571,0.579323840996346
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,anaerobic,fructose,0.685490288923007,0.114248381487167,0.437981389363153
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,microaerobic,fructose,0.770288888888871,0.128381481481478,0.492161892324692
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,aerobic,D-galactose,0.899821281787476,0.149970213631246,0.574924228022254
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,anaerobic,D-galactose,0.590992241179562,0.0984987068632603,0.37760360296474
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,microaerobic,D-galactose,0.675844444444462,0.112640740740743,0.431818354766512
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,aerobic,glycerol,0.496655002357562,0.16555166745252,0.620764850668292
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,anaerobic,glycerol,0.125848077974707,0.0419493593249025,0.157296439097612
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,microaerobic,glycerol,0.164436172693827,0.0548120575646091,0.205527369506409
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,aerobic,D-xylose,0.748398637754506,0.149679727550901,0.573810623650762
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,anaerobic,D-xylose,0.47675181657295,0.0953503633145901,0.36553414636772
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,microaerobic,D-xylose,0.547463108117796,0.109492621623559,0.419749758547667
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,aerobic,L-arabinose,0.748436307507918,0.149687261501583,0.573839505724576
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,anaerobic,L-arabinose,0.476752319019334,0.0953504638038669,0.365534531602351
iML1515,iML1515_met_39150,4-oxopentanoate,met_39150,YA,microaerobic,L-arabinose,0.547462817807853,0.10949256356157,0.41974953596184
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,aerobic,D-glucose,0.646091036440028,0.107681839406671,0.416577152609678
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,anaerobic,D-glucose,0.706642067754218,0.117773677959036,0.455618363197324
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,microaerobic,D-glucose,0.717410008074596,0.119568334679099,0.462561158662882
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,aerobic,fructose,0.646088975895527,0.107681495982587,0.416575824041857
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,anaerobic,fructose,0.706641777460669,0.117773629576778,0.455618176026084
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,microaerobic,fructose,0.717466620831436,0.119577770138572,0.46259766061031
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,aerobic,D-galactose,0.641703237681042,0.106950539613507,0.413748051739755
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,anaerobic,D-galactose,0.692929385770763,0.115488230961793,0.446776900163282
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,microaerobic,D-galactose,0.703720509979837,0.117286751663306,0.453734643798364
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,aerobic,glycerol,0.353596812069501,0.117865604023167,0.445992983063104
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,anaerobic,glycerol,0.230665928386314,0.076888642795438,0.290939799173901
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,microaerobic,glycerol,0.301501115147172,0.100500371715724,0.380284485469031
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,aerobic,D-xylose,0.534051488237936,0.106810297647587,0.413205512727037
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,anaerobic,D-xylose,0.575146952365815,0.115029390473163,0.445001833306057
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,microaerobic,D-xylose,0.584142719784306,0.116828543956861,0.451962024917534
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,aerobic,L-arabinose,0.534044828441448,0.106808965688289,0.413200359919334
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,anaerobic,L-arabinose,0.575165385992867,0.115033077198573,0.445016095744202
iML1515,iML1515_met_88764,ethyl butyrate,met_88764,YA,microaerobic,L-arabinose,0.584133441090358,0.116826688218071,0.451954845820435
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,aerobic,D-glucose,0.490210795652656,0.0817017992754427,0.787101226129332
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,anaerobic,D-glucose,0.143428530758479,0.0239047551264133,0.230294341583451
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,microaerobic,D-glucose,0.161223531717808,0.0268705886196348,0.258866676583566
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,aerobic,fructose,0.485886911579828,0.0809811519299714,0.780158632278797
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,anaerobic,fructose,0.143432558139592,0.0239054263565987,0.230300808100794
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,microaerobic,fructose,0.161223397003714,0.0268705661672856,0.258866460281456
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,aerobic,D-galactose,0.487065850590792,0.081177641765132,0.782051581902287
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,anaerobic,D-galactose,0.123663843753985,0.0206106406256642,0.198559403240063
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,microaerobic,D-galactose,0.141455894644922,0.0235759824408204,0.227127001497395
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,aerobic,glycerol,0.279164611593036,0.0930548705310123,0.876851471923848
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,anaerobic,glycerol,0.0300825887606385,0.0100275295868795,0.0944889185041089
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,microaerobic,glycerol,0.0393220089425337,0.0131073363141779,0.123509785941376
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,aerobic,D-xylose,0.404957966356489,0.0809915932712979,0.780259222383708
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,anaerobic,D-xylose,0.099759202192539,0.0199518404385078,0.192212634384497
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,microaerobic,D-xylose,0.11458527131809,0.0229170542636181,0.220778999607515
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,aerobic,L-arabinose,0.405013336702606,0.0810026673405213,0.780365908081469
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,anaerobic,L-arabinose,0.0997592286055113,0.0199518457211022,0.192212685276113
iML1515,iML1515_argsuc,(N(omega)-L-arginino)succinate(1-),argsuc,YA,microaerobic,L-arabinose,0.114585432426976,0.0229170864853953,0.220779310026631
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,aerobic,D-glucose,0.218895320483289,0.0364825534138816,0.270182417909402
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,anaerobic,D-glucose,0.0978984126987406,0.0163164021164567,0.120835976730975
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,microaerobic,D-glucose,0.110041144297892,0.0183401907163153,0.135823746118828
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,aerobic,fructose,0.218906063256049,0.0364843438760083,0.270195677710082
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,anaerobic,fructose,0.0978984126984944,0.0163164021164157,0.120835976730672
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,microaerobic,fructose,0.110043815084638,0.0183406358474396,0.135827042669979
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,aerobic,D-galactose,0.216790403678641,0.0361317339464402,0.267584319829816
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,anaerobic,D-galactose,0.0844057853413773,0.0140676308902295,0.104182031478449
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,microaerobic,D-galactose,0.0965497115230481,0.0160916185871746,0.119171275339089
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,aerobic,glycerol,0.124110862394048,0.0413702874646826,0.299673509306141
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,anaerobic,glycerol,0.0209700180119141,0.00699000600397138,0.050633431809468
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,microaerobic,glycerol,0.0274074515692602,0.00913581718975342,0.0661770213699862
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,aerobic,D-xylose,0.180305893659421,0.0360611787318842,0.267061802169152
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,anaerobic,D-xylose,0.0680899470901169,0.0136179894180233,0.100852077602282
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,microaerobic,D-xylose,0.0782082094851062,0.0156416418970212,0.115838838906549
iML1515,iML1515_met_16619,"(2-trans,6-trans)-farnesol",met_16619,YA,aerobic,L-arabinose,0.180246138425623,0.0360492276851246,0.26697329513201
