Template model,Target model,Target chemical,Target ID,Yield type,Oxygen availability,Carbon source,molar yield (mol/mol),molar yield (mol/C mol),gram yield (g/g)
iJO1366,iJO1366_met_5M2OPT,5-methyl-2-oxopentanoate,met_5M2OPT,YA,aerobic,D-glucose,0.579172807,0.096528801,0.460238289
iJO1366,iJO1366_anth,anthranilate,anth,YT,aerobic,D-glucose,0.711564626,0.118594104,0.537667146
iJO1366,iJO1366_anth,anthranilate,anth,YA,aerobic,D-glucose,0.635408912,0.105901485,0.480122935
iJO1366,iJO1366_met_32879,propane,met_32879,YT,aerobic,D-glucose,0.955357143,0.15922619,0.23383675
iJO1366,iJO1366_met_32879,propane,met_32879,YA,aerobic,D-glucose,0.851166888,0.141861148,0.208334758
iJO1366,iJO1366_met_35194,isoprene,met_35194,YT,aerobic,D-glucose,0.833976834,0.138996139,0.315327019
iJO1366,iJO1366_met_35194,isoprene,met_35194,YA,aerobic,D-glucose,0.738308854,0.123051476,0.279154913
iJO1366,iJO1366_acryl,acrylate,acryl,YT,aerobic,D-glucose,1.958333333,0.326388889,0.772380156
iJO1366,iJO1366_acryl,acrylate,acryl,YA,aerobic,D-glucose,1.740136393,0.290022732,0.68632178
iJO1366,iJO1366_pro__L,L-proline zwitterion,pro__L,YT,aerobic,D-glucose,1.014814815,0.169135802,0.6485278
iJO1366,iJO1366_pro__L,L-proline zwitterion,pro__L,YA,aerobic,D-glucose,0.907883672,0.151313945,0.580192358
iJO1366,iJO1366_pro__L_path_1,L-proline zwitterion,pro__L,YT,aerobic,D-glucose,1.014814815,0.169135802,0.6485278
iJO1366,iJO1366_pro__L_path_1,L-proline zwitterion,pro__L,YA,aerobic,D-glucose,0.907892426,0.151315404,0.580197952
iJO1366,iJO1366_ccmuac,"cis,cis-muconate",ccmuac,YT,aerobic,D-glucose,0.680989583,0.113498264,0.529553934
iJO1366,iJO1366_ccmuac,"cis,cis-muconate",ccmuac,YA,aerobic,D-glucose,0.608110901,0.101351817,0.472881712
iJO1366,iJO1366_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,YT,aerobic,D-glucose,0.560209424,0.093368237,0.560358373
iJO1366,iJO1366_met_143072,4-amino-L-phenylalanine zwitterion,met_143072,YA,aerobic,D-glucose,0.499046688,0.083174448,0.499179375
iJO1366,iJO1366_dopa,dopaminium(1+),dopa,YT,aerobic,D-glucose,0.554404145,0.092400691,0.474486696
iJO1366,iJO1366_dopa,dopaminium(1+),dopa,YA,aerobic,D-glucose,0.493356217,0.082226036,0.422238837
iJO1366,iJO1366_pphn,"(1s,4s)-prephenate(2-)",pphn,YT,aerobic,D-glucose,0.578378378,0.096396396,0.719672873
iJO1366,iJO1366_pphn,"(1s,4s)-prephenate(2-)",pphn,YA,aerobic,D-glucose,0.514446772,0.085741129,0.640123145
iJO1366,iJO1366_met_32383,6-hydroxyhexanoate,met_32383,YT,aerobic,D-glucose,1.12959381,0.188265635,0.82232084
iJO1366,iJO1366_met_32383,6-hydroxyhexanoate,met_32383,YA,aerobic,D-glucose,1.01791744,0.169652907,0.741022761
iJO1366,iJO1366_mthgxl,methylglyoxal,mthgxl,YT,aerobic,D-glucose,1.830188679,0.305031447,0.732078601
iJO1366,iJO1366_mthgxl,methylglyoxal,mthgxl,YA,aerobic,D-glucose,1.626296559,0.271049427,0.650521404
iJO1366,iJO1366_met_LHMA,L-homoalanine,met_LHMA,YT,aerobic,D-glucose,1.15952381,0.193253968,0.579911096
iJO1366,iJO1366_met_LHMA,L-homoalanine,met_LHMA,YA,aerobic,D-glucose,1.030164708,0.171694118,0.515214902
iJO1366,iJO1366_L2aadp,L-2-aminoadipate(1-),L2aadp,YT,aerobic,D-glucose,0.869918699,0.14498645,0.773306166
iJO1366,iJO1366_L2aadp,L-2-aminoadipate(1-),L2aadp,YA,aerobic,D-glucose,0.775024081,0.12917068,0.688950474
iJO1366,iJO1366_met_37830,pentane,met_37830,YT,aerobic,D-glucose,0.644859813,0.107476636,0.25825329
iJO1366,iJO1366_met_37830,pentane,met_37830,YA,aerobic,D-glucose,0.589836375,0.098306062,0.236217518
iJO1366,iJO1366_gam1p,alpha-D-glucosamine 1-phosphate(1-),gam1p,YT,aerobic,D-glucose,0.904761905,0.150793651,1.296421886
iJO1366,iJO1366_gam1p,alpha-D-glucosamine 1-phosphate(1-),gam1p,YA,aerobic,D-glucose,0.804631408,0.134105235,1.152946163
iJO1366,iJO1366_met_DHB23,"2,3-Dihydroxybutanoate(-1)",met_DHB23,YT,aerobic,D-glucose,1.309090909,0.218181818,0.865403143
iJO1366,iJO1366_met_DHB23,"2,3-Dihydroxybutanoate(-1)",met_DHB23,YA,aerobic,D-glucose,1.179407249,0.196567875,0.779672927
iJO1366,iJO1366_met_DHB23_path_1,"2,3-Dihydroxybutanoate(-1)",met_DHB23,YT,aerobic,D-glucose,1.309090909,0.218181818,0.865403143
iJO1366,iJO1366_met_DHB23_path_1,"2,3-Dihydroxybutanoate(-1)",met_DHB23,YA,aerobic,D-glucose,1.179407249,0.196567875,0.779672927
iJO1366,iJO1366_succ,succinate(2-),succ,YT,aerobic,D-glucose,1.714285714,0.285714286,1.104492652
iJO1366,iJO1366_succ,succinate(2-),succ,YA,aerobic,D-glucose,1.567072759,0.261178793,1.009645203
iJO1366,iJO1366_succ_path_1,succinate(2-),succ,YT,aerobic,D-glucose,1.714285714,0.285714286,1.104492652
iJO1366,iJO1366_succ_path_1,succinate(2-),succ,YA,aerobic,D-glucose,1.567072759,0.261178793,1.009645203
iJO1366,iJO1366_grdp,geranyl diphosphate(3-),grdp,YT,aerobic,D-glucose,0.409090909,0.068181818,0.706627383
iJO1366,iJO1366_grdp,geranyl diphosphate(3-),grdp,YA,aerobic,D-glucose,0.363766029,0.060627671,0.628337202
iJO1366,iJO1366_ile__L,L-isoleucine zwitterion,ile__L,YT,aerobic,D-glucose,0.748251748,0.124708625,0.544808011
iJO1366,iJO1366_ile__L,L-isoleucine zwitterion,ile__L,YA,aerobic,D-glucose,0.666627891,0.111104648,0.485377036
iJO1366,iJO1366_met_4HBAD,4-hydroxybutyraldehyde,met_4HBAD,YT,aerobic,D-glucose,1.123893805,0.187315634,0.54963956
iJO1366,iJO1366_met_4HBAD,4-hydroxybutyraldehyde,met_4HBAD,YA,aerobic,D-glucose,1.010374791,0.168395798,0.494123157
iJO1366,iJO1366_ipdp,isopentenyl diphosphate(3-),ipdp,YT,aerobic,D-glucose,0.801875733,0.133645955,1.081899501
iJO1366,iJO1366_ipdp,isopentenyl diphosphate(3-),ipdp,YA,aerobic,D-glucose,0.71261054,0.118768423,0.961461928
iJO1366,iJO1366_2obut,2-oxobutanoate,2obut,YT,aerobic,D-glucose,1.284960422,0.21416007,0.720957312
iJO1366,iJO1366_2obut,2-oxobutanoate,2obut,YA,aerobic,D-glucose,1.141627655,0.190271276,0.640537086
iJO1366,iJO1366_arg__L,L-argininium(1+),arg__L,YT,aerobic,D-glucose,0.884297521,0.14738292,0.860015204
iJO1366,iJO1366_arg__L,L-argininium(1+),arg__L,YA,aerobic,D-glucose,0.7878396,0.1313066,0.766205964
iJO1366,iJO1366_met_TIGLATE,tiglate,met_TIGLATE,YT,aerobic,D-glucose,1.0,0.166666667,0.550122927
iJO1366,iJO1366_met_TIGLATE,tiglate,met_TIGLATE,YA,aerobic,D-glucose,0.906990878,0.151165146,0.498956476
iJO1366,iJO1366_catechol,catechol,catechol,YT,aerobic,D-glucose,0.689973615,0.114995602,0.421709446
iJO1366,iJO1366_catechol,catechol,catechol,YA,aerobic,D-glucose,0.616128877,0.102688146,0.376575802
iJO1366,iJO1366_bhb,(R)-3-hydroxybutyrate,bhb,YT,aerobic,D-glucose,1.24137931,0.206896552,0.710395694
iJO1366,iJO1366_bhb,(R)-3-hydroxybutyrate,bhb,YA,aerobic,D-glucose,1.11808163,0.186346938,0.639836969
iJO1366,iJO1366_met_30742,ethylene glycol,met_30742,YT,aerobic,D-glucose,0.0,0.0,0.0
iJO1366,iJO1366_met_30742,ethylene glycol,met_30742,YA,aerobic,D-glucose,0.0,0.0,0.0
iJO1366,iJO1366_ppa,propionate,ppa,YT,aerobic,D-glucose,1.714285714,0.285714286,0.695308339
iJO1366,iJO1366_ppa,propionate,ppa,YA,aerobic,D-glucose,1.592710339,0.265451723,0.645997789
iJO1366,iJO1366_ppa_path_1,propionate,ppa,YT,aerobic,D-glucose,1.714285714,0.285714286,0.695308339
iJO1366,iJO1366_ppa_path_1,propionate,ppa,YA,aerobic,D-glucose,1.593076781,0.265512797,0.646146416
iJO1366,iJO1366_ppa_path_2,propionate,ppa,YT,aerobic,D-glucose,1.714285714,0.285714286,0.695308339
iJO1366,iJO1366_ppa_path_2,propionate,ppa,YA,aerobic,D-glucose,1.59307659,0.265512765,0.646146339
iJO1366,iJO1366_gam6p,2-ammonio-2-deoxy-D-glucopyranose 6-phosphate(1-),gam6p,YT,aerobic,D-glucose,0.904761905,0.150793651,1.296421886
iJO1366,iJO1366_gam6p,2-ammonio-2-deoxy-D-glucopyranose 6-phosphate(1-),gam6p,YA,aerobic,D-glucose,0.804630697,0.134105116,1.152945145
iJO1366,iJO1366_gam6p_path_1,2-ammonio-2-deoxy-D-glucopyranose 6-phosphate(1-),gam6p,YT,aerobic,D-glucose,0.904761905,0.150793651,1.296421886
iJO1366,iJO1366_gam6p_path_1,2-ammonio-2-deoxy-D-glucopyranose 6-phosphate(1-),gam6p,YA,aerobic,D-glucose,0.804630697,0.134105116,1.152945145
iJO1366,iJO1366_met_R13BDO,"butane-1,3-diol",met_R13BDO,YT,aerobic,D-glucose,1.090909091,0.181818182,0.545715289
iJO1366,iJO1366_met_R13BDO,"butane-1,3-diol",met_R13BDO,YA,aerobic,D-glucose,0.979476691,0.163246115,0.489972456
iJO1366,iJO1366_34dhcinm,trans-caffeate,34dhcinm,YT,aerobic,D-glucose,0.551546392,0.091924399,0.548465303
iJO1366,iJO1366_34dhcinm,trans-caffeate,34dhcinm,YA,aerobic,D-glucose,0.490563206,0.081760534,0.487822786
iJO1366,iJO1366_34dhcinm_path_1,trans-caffeate,34dhcinm,YT,aerobic,D-glucose,0.551546392,0.091924399,0.548465303
iJO1366,iJO1366_34dhcinm_path_1,trans-caffeate,34dhcinm,YA,aerobic,D-glucose,0.49056319,0.081760532,0.487822769
iJO1366,iJO1366_3hppnl,3-hydroxypropanal,3hppnl,YT,aerobic,D-glucose,1.586319218,0.264386536,0.652280745
iJO1366,iJO1366_3hppnl,3-hydroxypropanal,3hppnl,YA,aerobic,D-glucose,1.409361083,0.234893514,0.57951709
iJO1366,iJO1366_met_18153,ethene,met_18153,YT,aerobic,D-glucose,0.0,0.0,0.0
iJO1366,iJO1366_met_18153,ethene,met_18153,YA,aerobic,D-glucose,0.0,0.0,0.0
iJO1366,iJO1366_met_18153_path_1,ethene,met_18153,YT,aerobic,D-glucose,1.312359551,0.218726592,0.204355431
iJO1366,iJO1366_met_18153_path_1,ethene,met_18153,YA,aerobic,D-glucose,1.182762015,0.197127002,0.184175016
iJO1366,iJO1366_met_58644,p-coumaroylagmatine(1+),met_58644,YT,aerobic,D-glucose,0.34516129,0.057526882,0.531360791
iJO1366,iJO1366_met_58644,p-coumaroylagmatine(1+),met_58644,YA,aerobic,D-glucose,0.307486905,0.051247817,0.473362714
iJO1366,iJO1366_met_MP2TN,2-methylpentanoate,met_MP2TN,YT,aerobic,D-glucose,0.75,0.125,0.479377942
iJO1366,iJO1366_met_MP2TN,2-methylpentanoate,met_MP2TN,YA,aerobic,D-glucose,0.668131337,0.111355223,0.427049901
iJO1366,iJO1366_5g2oxpt,5-guanidino-2-oxopentanoic acid zwitterion,5g2oxpt,YT,aerobic,D-glucose,0.955357143,0.15922619,0.918310541
iJO1366,iJO1366_5g2oxpt,5-guanidino-2-oxopentanoic acid zwitterion,5g2oxpt,YA,aerobic,D-glucose,0.851082101,0.141847017,0.818079051
iJO1366,iJO1366_ala_B,beta-alanine zwitterion,ala_B,YT,aerobic,D-glucose,1.877192982,0.312865497,0.928335463
iJO1366,iJO1366_ala_B,beta-alanine zwitterion,ala_B,YA,aerobic,D-glucose,1.67241734,0.278736223,0.827066977
iJO1366,iJO1366_ggdp,"2-trans,6-trans,10-trans-geranylgeranyl diphosphate(3-)",ggdp,YT,aerobic,D-glucose,0.206500956,0.034416826,0.512847662
iJO1366,iJO1366_ggdp,"2-trans,6-trans,10-trans-geranylgeranyl diphosphate(3-)",ggdp,YA,aerobic,D-glucose,0.183799331,0.030633222,0.456467897
iJO1366,iJO1366_hom__L,L-homoserine zwitterion,hom__L,YT,aerobic,D-glucose,1.35443038,0.225738397,0.89555006
iJO1366,iJO1366_hom__L,L-homoserine zwitterion,hom__L,YA,aerobic,D-glucose,1.20522771,0.200871285,0.796897178
iJO1366,iJO1366_4hbz,4-hydroxybenzoate,4hbz,YT,aerobic,D-glucose,0.736619718,0.122769953,0.560625566
iJO1366,iJO1366_4hbz,4-hydroxybenzoate,4hbz,YA,aerobic,D-glucose,0.657787,0.109631167,0.500627664
iJO1366,iJO1366_nop,D-nopalinate(1-),nop,YT,aerobic,D-glucose,0.516981132,0.086163522,0.87033583
iJO1366,iJO1366_nop,D-nopalinate(1-),nop,YA,aerobic,D-glucose,0.46466845,0.077444742,0.782267623
iJO1366,iJO1366_met_GBL,4-Butyrolactone,met_GBL,YT,aerobic,D-glucose,1.058333333,0.176388889,0.50573488
iJO1366,iJO1366_met_GBL,4-Butyrolactone,met_GBL,YA,aerobic,D-glucose,0.951429079,0.158571513,0.454649642
iJO1366,iJO1366_lald__D,(R)-lactaldehyde,lald__D,YT,aerobic,D-glucose,1.616666667,0.269444444,0.664759354
iJO1366,iJO1366_lald__D,(R)-lactaldehyde,lald__D,YA,aerobic,D-glucose,1.436311185,0.239385197,0.590598739
iJO1366,iJO1366_met_75317,4-phenylbutyrate,met_75317,YT,aerobic,D-glucose,0.46440678,0.07740113,0.420680139
iJO1366,iJO1366_met_75317,4-phenylbutyrate,met_75317,YA,aerobic,D-glucose,0.414471926,0.069078654,0.375446947
iJO1366,iJO1366_trp__L,L-tryptophan zwitterion,trp__L,YT,aerobic,D-glucose,0.466028708,0.077671451,0.528291371
iJO1366,iJO1366_trp__L,L-tryptophan zwitterion,trp__L,YA,aerobic,D-glucose,0.414044735,0.069007456,0.469362202
iJO1366,iJO1366_met_58113,L-2-ammoniohexano-6-lactam,met_58113,YT,aerobic,D-glucose,0.798507463,0.133084577,0.572567322
iJO1366,iJO1366_met_58113,L-2-ammoniohexano-6-lactam,met_58113,YA,aerobic,D-glucose,0.711407059,0.118567843,0.510112245
iJO1366,iJO1366_ibutoh,isobutanol,ibutoh,YT,aerobic,D-glucose,1.0,0.166666667,0.411430368
iJO1366,iJO1366_ibutoh,isobutanol,ibutoh,YA,aerobic,D-glucose,0.929022779,0.15483713,0.382228184
iJO1366,iJO1366_met_17128,adipate(2-),met_17128,YT,aerobic,D-glucose,0.795180723,0.13253012,0.636147297
iJO1366,iJO1366_met_17128,adipate(2-),met_17128,YA,aerobic,D-glucose,0.714975244,0.119162541,0.57198264
iJO1366,iJO1366_met_17128_path_1,adipate(2-),met_17128,YT,aerobic,D-glucose,0.923076923,0.153846154,0.738464695
iJO1366,iJO1366_met_17128_path_1,adipate(2-),met_17128,YA,aerobic,D-glucose,0.835340466,0.139223411,0.668275229
iJO1366,iJO1366_skm,shikimate,skm,YT,aerobic,D-glucose,0.804511278,0.134085213,0.773195889
iJO1366,iJO1366_skm,shikimate,skm,YA,aerobic,D-glucose,0.715167537,0.119194589,0.68732983
iJO1366,iJO1366_pta,valerate,pta,YT,aerobic,D-glucose,0.923076923,0.153846154,0.51813468
iJO1366,iJO1366_pta,valerate,pta,YA,aerobic,D-glucose,0.843784101,0.140630683,0.473626622
iJO1366,iJO1366_4hoxpac,4-hydroxyphenylacetate,4hoxpac,YT,aerobic,D-glucose,0.618987342,0.103164557,0.5192912
iJO1366,iJO1366_4hoxpac,4-hydroxyphenylacetate,4hoxpac,YA,aerobic,D-glucose,0.559850093,0.093308349,0.469678791
iJO1366,iJO1366_gly,glycine zwitterion,gly,YT,aerobic,D-glucose,2.760869565,0.460144928,1.150387605
iJO1366,iJO1366_gly,glycine zwitterion,gly,YA,aerobic,D-glucose,2.481547162,0.413591194,1.034000712
iJO1366,iJO1366_met_10418,trans-beta-farnesene,met_10418,YT,aerobic,D-glucose,0.277992278,0.046332046,0.315327019
iJO1366,iJO1366_met_10418,trans-beta-farnesene,met_10418,YA,aerobic,D-glucose,0.247698356,0.041283059,0.280964583
iJO1366,iJO1366_met_28579,epsilon-caprolactam,met_28579,YT,aerobic,D-glucose,0.667428571,0.111238095,0.419218301
iJO1366,iJO1366_met_28579,epsilon-caprolactam,met_28579,YA,aerobic,D-glucose,0.601553262,0.100258877,0.377841386
iJO1366,iJO1366_for,formate,for,YT,aerobic,D-glucose,10.5,1.75,2.62374517
iJO1366,iJO1366_for,formate,for,YA,aerobic,D-glucose,9.371953503,1.56199225,2.341868356
iJO1366,iJO1366_met_4APAA,2-(4-aminophenyl)acetic acid,met_4APAA,YT,aerobic,D-glucose,0.609725686,0.101620948,0.511599708
iJO1366,iJO1366_met_4APAA,2-(4-aminophenyl)acetic acid,met_4APAA,YA,aerobic,D-glucose,0.547864715,0.091310786,0.459694309
iJO1366,iJO1366_met_3HXTYR,3-hydroxytyrosol,met_3HXTYR,YT,aerobic,D-glucose,0.554404145,0.092400691,0.474415362
iJO1366,iJO1366_met_3HXTYR,3-hydroxytyrosol,met_3HXTYR,YA,aerobic,D-glucose,0.493348837,0.082224806,0.422169043
iJO1366,iJO1366_met_46762,"(E,E,E)-geranylgeraniol",met_46762,YT,aerobic,D-glucose,0.208494208,0.034749035,0.336176084
iJO1366,iJO1366_met_46762,"(E,E,E)-geranylgeraniol",met_46762,YA,aerobic,D-glucose,0.185775087,0.030962514,0.29954377
iJO1366,iJO1366_phenol,phenol,phenol,YT,aerobic,D-glucose,0.732492997,0.122082166,0.38264543
iJO1366,iJO1366_phenol,phenol,phenol,YA,aerobic,D-glucose,0.654102483,0.109017081,0.34169518
iJO1366,iJO1366_met_30362,isopentane,met_30362,YT,aerobic,D-glucose,0.641860465,0.106976744,0.257052112
iJO1366,iJO1366_met_30362,isopentane,met_30362,YA,aerobic,D-glucose,0.586840918,0.09780682,0.235017898
iJO1366,iJO1366_met_17756,(S)-mandelate,met_17756,YT,aerobic,D-glucose,0.581521739,0.09692029,0.487859931
iJO1366,iJO1366_met_17756,(S)-mandelate,met_17756,YA,aerobic,D-glucose,0.517555931,0.086259322,0.434196667
iJO1366,iJO1366_ibutac,isobutyl acetate,ibutac,YT,aerobic,D-glucose,0.75,0.125,0.483574058
iJO1366,iJO1366_ibutac,isobutyl acetate,ibutac,YA,aerobic,D-glucose,0.679200533,0.113200089,0.437925011
iJO1366,iJO1366_met_35687,butan-2-ol,met_35687,YT,aerobic,D-glucose,1.0,0.166666667,0.411430368
iJO1366,iJO1366_met_35687,butan-2-ol,met_35687,YA,aerobic,D-glucose,0.92902991,0.154838318,0.382231118
iJO1366,iJO1366_met_MalSA,malate-semialdehyde,met_MalSA,YT,aerobic,D-glucose,1.590163934,0.265027322,1.033419239
iJO1366,iJO1366_met_MalSA,malate-semialdehyde,met_MalSA,YA,aerobic,D-glucose,1.412790264,0.235465044,0.918147248
iJO1366,iJO1366_met_HBA,beta-Hydroxy-gamma-butyrolactone,met_HBA,YT,aerobic,D-glucose,1.321100917,0.220183486,0.748626112
iJO1366,iJO1366_met_HBA,beta-Hydroxy-gamma-butyrolactone,met_HBA,YA,aerobic,D-glucose,1.190236545,0.198372757,0.67446941
iJO1366,iJO1366_met_HBA_path_1,beta-Hydroxy-gamma-butyrolactone,met_HBA,YT,aerobic,D-glucose,1.321100917,0.220183486,0.748626112
iJO1366,iJO1366_met_HBA_path_1,beta-Hydroxy-gamma-butyrolactone,met_HBA,YA,aerobic,D-glucose,1.190236545,0.198372757,0.67446941
iJO1366,iJO1366_acald,acetaldehyde,acald,YT,aerobic,D-glucose,2.4,0.4,0.586859247
iJO1366,iJO1366_acald,acetaldehyde,acald,YA,aerobic,D-glucose,2.15485141,0.359141902,0.526914364
iJO1366,iJO1366_met_6PHX,6-phenylhexanoate,met_6PHX,YT,aerobic,D-glucose,0.381615599,0.0636026,0.405107906
iJO1366,iJO1366_met_6PHX,6-phenylhexanoate,met_6PHX,YA,aerobic,D-glucose,0.341679376,0.056946563,0.362713204
iJO1366,iJO1366_met_57302,proclavaminic acid zwitterion,met_57302,YT,aerobic,D-glucose,0.528957529,0.088159588,0.59370428
iJO1366,iJO1366_met_57302,proclavaminic acid zwitterion,met_57302,YA,aerobic,D-glucose,0.475581444,0.079263574,0.533794726
iJO1366,iJO1366_glu5sa,L-glutamic 5-semialdehyde zwitterion,glu5sa,YT,aerobic,D-glucose,1.087301587,0.181216931,0.791412997
iJO1366,iJO1366_glu5sa,L-glutamic 5-semialdehyde zwitterion,glu5sa,YA,aerobic,D-glucose,0.977584199,0.1629307,0.711553124
iJO1366,iJO1366_met_19641,2-hydroxyisobutyrate,met_19641,YT,aerobic,D-glucose,1.274336283,0.212389381,0.729255757
iJO1366,iJO1366_met_19641,2-hydroxyisobutyrate,met_19641,YA,aerobic,D-glucose,1.143979469,0.190663245,0.654657349
iJO1366,iJO1366_malon,malonate(2-),malon,YT,aerobic,D-glucose,2.328571429,0.388095238,1.318971226
iJO1366,iJO1366_malon,malonate(2-),malon,YA,aerobic,D-glucose,2.109226804,0.351537801,1.194727991
iJO1366,iJO1366_glyc3p,sn-glycerol 3-phosphate(2-),glyc3p,YT,aerobic,D-glucose,1.560897436,0.260149573,1.473406519
iJO1366,iJO1366_glyc3p,sn-glycerol 3-phosphate(2-),glyc3p,YA,aerobic,D-glucose,1.386728965,0.231121494,1.309000483
iJO1366,iJO1366_met_4APETH,2-(4-aminophenyl)ethanol,met_4APETH,YT,aerobic,D-glucose,0.568925234,0.094820872,0.433206051
iJO1366,iJO1366_met_4APETH,2-(4-aminophenyl)ethanol,met_4APETH,YA,aerobic,D-glucose,0.505459566,0.084243261,0.384880349
iJO1366,iJO1366_34hpl,3-(4-hydroxyphenyl)lactate,34hpl,YT,aerobic,D-glucose,0.581521739,0.09692029,0.58478022
iJO1366,iJO1366_34hpl,3-(4-hydroxyphenyl)lactate,34hpl,YA,aerobic,D-glucose,0.51755606,0.086259343,0.520456118
iJO1366,iJO1366_met_17447,geraniol,met_17447,YT,aerobic,D-glucose,0.416988417,0.069498069,0.357025148
iJO1366,iJO1366_met_17447,geraniol,met_17447,YA,aerobic,D-glucose,0.37154902,0.061924837,0.318119973
iJO1366,iJO1366_3dhsk,3-dehydroshikimate,3dhsk,YT,aerobic,D-glucose,0.860915493,0.143485915,0.817771248
iJO1366,iJO1366_3dhsk,3-dehydroshikimate,3dhsk,YA,aerobic,D-glucose,0.767151423,0.127858571,0.728706106
iJO1366,iJO1366_leu__L,L-leucine zwitterion,leu__L,YT,aerobic,D-glucose,0.770053476,0.128342246,0.560682022
iJO1366,iJO1366_leu__L,L-leucine zwitterion,leu__L,YA,aerobic,D-glucose,0.693769442,0.11562824,0.505139013
iJO1366,iJO1366_lald__L,(S)-lactaldehyde,lald__L,YT,aerobic,D-glucose,1.586319218,0.264386536,0.652280745
iJO1366,iJO1366_lald__L,(S)-lactaldehyde,lald__L,YA,aerobic,D-glucose,1.409338357,0.234889726,0.579507745
iJO1366,iJO1366_glu__L,L-glutamate(1-),glu__L,YT,aerobic,D-glucose,1.194274029,0.199045671,0.96865502
iJO1366,iJO1366_glu__L,L-glutamate(1-),glu__L,YA,aerobic,D-glucose,1.076410128,0.179401688,0.873057648
iJO1366,iJO1366_gln__L,L-glutamine zwitterion,gln__L,YT,aerobic,D-glucose,1.156435644,0.192739274,0.938113754
iJO1366,iJO1366_gln__L,L-glutamine zwitterion,gln__L,YA,aerobic,D-glucose,1.042295319,0.173715887,0.845521824
iJO1366,iJO1366_met_57504,L-dopa zwitterion,met_57504,YT,aerobic,D-glucose,0.551546392,0.091924399,0.603689965
iJO1366,iJO1366_met_57504,L-dopa zwitterion,met_57504,YA,aerobic,D-glucose,0.490563357,0.08176056,0.536941552
iJO1366,iJO1366_oxa,oxalate(2-),oxa,YT,aerobic,D-glucose,3.867549669,0.644591611,1.889573931
iJO1366,iJO1366_oxa,oxalate(2-),oxa,YA,aerobic,D-glucose,3.485824494,0.580970749,1.70307395
iJO1366,iJO1366_5aop,5-ammoniolevulinate,5aop,YT,aerobic,D-glucose,1.1,0.183333333,0.800655777
iJO1366,iJO1366_5aop,5-ammoniolevulinate,5aop,YA,aerobic,D-glucose,0.984512525,0.164085421,0.716596037
iJO1366,iJO1366_phpyr,keto-phenylpyruvate,phpyr,YT,aerobic,D-glucose,0.581521739,0.09692029,0.526629041
iJO1366,iJO1366_phpyr,keto-phenylpyruvate,phpyr,YA,aerobic,D-glucose,0.517533285,0.086255547,0.468680771
iJO1366,iJO1366_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,YT,aerobic,D-glucose,1.090909091,0.181818182,0.545715289
iJO1366,iJO1366_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,YA,aerobic,D-glucose,1.00361385,0.167268975,0.502046804
iJO1366,iJO1366_4mop,4-methyl-2-oxopentanoate,4mop,YT,aerobic,D-glucose,0.808743169,0.134790528,0.579698688
iJO1366,iJO1366_4mop,4-methyl-2-oxopentanoate,4mop,YA,aerobic,D-glucose,0.728846679,0.121474446,0.522429715
iJO1366,iJO1366_met_37808,butane,met_37808,YT,aerobic,D-glucose,0.7792,0.129866667,0.251386845
iJO1366,iJO1366_met_37808,butane,met_37808,YA,aerobic,D-glucose,0.692233656,0.115372276,0.223329613
iJO1366,iJO1366_met_74904,isocaproate,met_74904,YT,aerobic,D-glucose,0.75,0.125,0.479377942
iJO1366,iJO1366_met_74904,isocaproate,met_74904,YA,aerobic,D-glucose,0.675701316,0.112616886,0.431888409
iJO1366,iJO1366_met_74904_path_1,isocaproate,met_74904,YT,aerobic,D-glucose,0.660550459,0.110091743,0.422204426
iJO1366,iJO1366_met_74904_path_1,isocaproate,met_74904,YA,aerobic,D-glucose,0.595113343,0.099185557,0.380378946
iJO1366,iJO1366_met_58055,"4,5-dioxopentanoate",met_58055,YT,aerobic,D-glucose,1.198019802,0.199669967,0.858441782
iJO1366,iJO1366_met_58055,"4,5-dioxopentanoate",met_58055,YA,aerobic,D-glucose,1.072257294,0.178709549,0.768326584
iJO1366,iJO1366_dha,dihydroxyacetone,dha,YT,aerobic,D-glucose,2.0,0.333333333,1.0
iJO1366,iJO1366_dha,dihydroxyacetone,dha,YA,aerobic,D-glucose,1.776388557,0.296064759,0.888194278
iJO1366,iJO1366_ptrc,"1,4-butanediammonium",ptrc,YT,aerobic,D-glucose,0.990740741,0.165123457,0.495862122
iJO1366,iJO1366_ptrc,"1,4-butanediammonium",ptrc,YA,aerobic,D-glucose,0.882671721,0.147111954,0.441773973
iJO1366,iJO1366_ptrc_path_1,"1,4-butanediammonium",ptrc,YT,aerobic,D-glucose,0.990740741,0.165123457,0.495862122
iJO1366,iJO1366_ptrc_path_1,"1,4-butanediammonium",ptrc,YA,aerobic,D-glucose,0.882629054,0.147104842,0.441752618
iJO1366,iJO1366_glutar,glutarate(2-),glutar,YT,aerobic,D-glucose,0.899159664,0.149859944,0.649324015
iJO1366,iJO1366_glutar,glutarate(2-),glutar,YA,aerobic,D-glucose,0.801079523,0.133513254,0.578495893
iJO1366,iJO1366_ser__L,L-serine zwitterion,ser__L,YT,aerobic,D-glucose,2.102941176,0.350490196,1.226734947
iJO1366,iJO1366_ser__L,L-serine zwitterion,ser__L,YA,aerobic,D-glucose,1.895203287,0.315867214,1.105552608
