Template model,Target model,Target chemical,Target ID,Yield type,Oxygen availability,Carbon source,molar yield (mol/mol),molar yield (mol/C mol),gram yield (g/g)
iYO844,iYO844_Ncbmpts,N-carbamoylputrescinium(1+),Ncbmpts,YA,aerobic,sucrose,1.21335453613189,0.10111287801099,0.468559449225957
iYO844,iYO844_Ncbmpts,N-carbamoylputrescinium(1+),Ncbmpts,YT,aerobic,D-xylose,0.711711713291061,0.142342342658212,0.626637431874261
iYO844,iYO844_Ncbmpts,N-carbamoylputrescinium(1+),Ncbmpts,YA,aerobic,D-xylose,0.497456281197027,0.0994912562394055,0.437992969200358
iYO844,iYO844_Ncbmpts,N-carbamoylputrescinium(1+),Ncbmpts,YT,aerobic,L-arabinose,0.711711712909734,0.142342342581946,0.626637431538517
iYO844,iYO844_Ncbmpts,N-carbamoylputrescinium(1+),Ncbmpts,YA,aerobic,L-arabinose,0.497456281479739,0.0994912562959478,0.437992969449276
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YT,aerobic,D-glucose,1.04046243082205,0.173410405137009,0.50897137102722
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YA,aerobic,D-glucose,0.756642442925266,0.126107073820877,0.370132866064936
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YT,aerobic,fructose,1.03703703958781,0.172839506597968,0.507295744862208
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YA,aerobic,fructose,0.756642434386204,0.1261070723977,0.370132861887815
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YT,aerobic,D-galactose,1.03468208125102,0.172447013541837,0.506143750962304
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YA,aerobic,D-galactose,0.746530072555622,0.12442167875927,0.365186116563076
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YT,aerobic,glycerol,0.555555556830943,0.185185185610314,0.531633575185223
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YA,aerobic,glycerol,0.449107734362348,0.149702578120782,0.429769349845683
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YT,aerobic,sucrose,2.0809248631134,0.17341040525945,0.535758856222877
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YA,aerobic,sucrose,1.51328486975396,0.126107072479496,0.389613188505876
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YT,aerobic,D-xylose,0.861271678199271,0.172254335639854,0.505578228173394
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YA,aerobic,D-xylose,0.620423005161227,0.124084601032245,0.364196770435138
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YT,aerobic,L-arabinose,0.861271678243128,0.172254335648625,0.505578228199139
iYO844,iYO844_4abutn,4-ammoniobutanal,4abutn,YA,aerobic,L-arabinose,0.62042300289767,0.124084600579534,0.364196769106398
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YT,aerobic,D-glucose,1.1818181846827,0.196969697447117,0.676311053641963
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YA,aerobic,D-glucose,0.935294120505455,0.155882353417575,0.535234404329297
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YT,aerobic,fructose,1.16455696488932,0.194092827481554,0.666433092804239
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YA,aerobic,fructose,0.935294119137218,0.155882353189536,0.535234403546305
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YT,aerobic,D-galactose,1.17424242434037,0.195707070723395,0.671975724802329
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YA,aerobic,D-galactose,0.922789763205515,0.153798293867585,0.528078620833793
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YT,aerobic,glycerol,0.623595507053741,0.207865169017913,0.698098570355824
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YA,aerobic,glycerol,0.514198562694115,0.171399520898038,0.575631603235471
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YT,aerobic,sucrose,2.36363636934715,0.196969697445596,0.711905731672461
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YA,aerobic,sucrose,1.87058824140566,0.155882353450472,0.563404129300828
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YT,aerobic,D-xylose,0.97727272965222,0.195454545930444,0.671108660929025
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YA,aerobic,D-xylose,0.76691176674658,0.153382353349316,0.526650456127194
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YT,aerobic,L-arabinose,0.977272729652635,0.195454545930527,0.67110866092931
iYO844,iYO844_ghb,4-hydroxybutyrate,ghb,YA,aerobic,L-arabinose,0.766911766874916,0.153382353374983,0.526650456215325
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YT,aerobic,D-glucose,0.227699531063626,0.0379499218439377,0.130304061795061
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YA,aerobic,D-glucose,0.160338797905979,0.0267231329843299,0.0917559932288509
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YT,aerobic,fructose,0.223214286813448,0.0372023811355748,0.127737321577323
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YA,aerobic,fructose,0.158826181792898,0.0264710302988164,0.0908903786948621
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YT,aerobic,D-galactose,0.226190476315043,0.0376984127191738,0.129440485298908
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YA,aerobic,D-galactose,0.158195906599394,0.0263659844332324,0.0905296953971028
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YT,aerobic,glycerol,0.127808989031038,0.0426029963436794,0.143078761010864
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YA,aerobic,glycerol,0.094271829559308,0.031423943186436,0.105534803724153
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YT,aerobic,sucrose,0.457142858143313,0.0380952381786094,0.137687262358061
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YA,aerobic,sucrose,0.320677595491508,0.0267231329576257,0.0965851690259798
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YT,aerobic,D-xylose,0.188095238512094,0.0376190477024188,0.129167979229195
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YA,aerobic,D-xylose,0.131472771366694,0.0262945542733388,0.0902844342867615
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YT,aerobic,L-arabinose,0.188095238512223,0.0376190477024447,0.129167979229284
iYO844,iYO844_ghb_path_1,4-hydroxybutyrate,ghb,YA,aerobic,L-arabinose,0.131472771952404,0.0262945543904808,0.090284434688978
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YT,aerobic,D-glucose,0.227699531063626,0.0379499218439377,0.130304061795061
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YA,aerobic,D-glucose,0.160338797905979,0.0267231329843299,0.0917559932288509
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YT,aerobic,fructose,0.223214286813448,0.0372023811355748,0.127737321577323
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YA,aerobic,fructose,0.158826181792898,0.0264710302988164,0.0908903786948621
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YT,aerobic,D-galactose,0.226190476315043,0.0376984127191738,0.129440485298908
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YA,aerobic,D-galactose,0.158195906599394,0.0263659844332324,0.0905296953971028
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YT,aerobic,glycerol,0.127808989031038,0.0426029963436794,0.143078761010864
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YA,aerobic,glycerol,0.094271829559308,0.031423943186436,0.105534803724153
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YT,aerobic,sucrose,0.457142858143313,0.0380952381786094,0.137687262358061
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YA,aerobic,sucrose,0.320677595491508,0.0267231329576257,0.0965851690259798
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YT,aerobic,D-xylose,0.188095238512094,0.0376190477024188,0.129167979229195
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YA,aerobic,D-xylose,0.131472771366694,0.0262945542733388,0.0902844342867615
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YT,aerobic,L-arabinose,0.188095238512223,0.0376190477024447,0.129167979229284
iYO844,iYO844_ghb_path_2,4-hydroxybutyrate,ghb,YA,aerobic,L-arabinose,0.131472771952404,0.0262945543904808,0.090284434688978
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YT,aerobic,D-glucose,0.598173517295542,0.0996955862159238,0.495136370272354
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YA,aerobic,D-glucose,0.431419937865309,0.0719033229775516,0.357106585165344
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YT,aerobic,fructose,0.579710146383306,0.0966183577305511,0.479853369283262
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YA,aerobic,fructose,0.419716870256451,0.0699528117094085,0.347419405359891
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YT,aerobic,D-galactose,0.598173516414497,0.0996955860690829,0.495136369543072
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YA,aerobic,D-galactose,0.428652751326674,0.0714421252211125,0.354816054643697
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YT,aerobic,glycerol,0.300000000698491,0.10000000023283,0.485776896909711
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YA,aerobic,glycerol,0.253429902381593,0.0844766341271978,0.410367970921409
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YT,aerobic,sucrose,1.18721461472214,0.0989345512268456,0.517217117156794
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YA,aerobic,sucrose,0.868715847016342,0.0723929872513619,0.378461232240955
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YT,aerobic,D-xylose,0.497716896186266,0.0995433792372533,0.494380436997777
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YA,aerobic,D-xylose,0.356242885353579,0.0712485770707159,0.353854801169017
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YT,aerobic,L-arabinose,0.497716896163308,0.0995433792326616,0.494380436974973
iYO844,iYO844_met_36656,phenylglyoxylate,met_36656,YA,aerobic,L-arabinose,0.356242884838411,0.0712485769676823,0.353854800657303
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YT,aerobic,D-glucose,1.09090909331023,0.181818182218372,0.642597451416625
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YA,aerobic,D-glucose,0.765240637879419,0.127540106313236,0.45076320899445
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YT,aerobic,fructose,1.09090909329653,0.181818182216089,0.642597451408557
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YA,aerobic,fructose,0.765240643444059,0.127540107240676,0.450763212272288
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YT,aerobic,D-galactose,1.07954545513998,0.17992424252333,0.635903726914919
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YA,aerobic,D-galactose,0.755013370596491,0.125835561766081,0.444738861107658
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YT,aerobic,glycerol,0.625000001193723,0.208333333731241,0.720192192339056
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YA,aerobic,glycerol,0.454211231125672,0.151403743708557,0.523391010727417
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YT,aerobic,sucrose,2.18181818659307,0.181818182216089,0.67641776125928
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YA,aerobic,sucrose,1.53048128935638,0.127540107446365,0.474487165684599
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YT,aerobic,D-xylose,0.897727274716813,0.179545454943362,0.63456498328353
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YA,aerobic,D-xylose,0.62747622628288,0.125495245256576,0.443536085241046
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YT,aerobic,L-arabinose,0.897727274895797,0.179545454979159,0.634564983410046
iYO844,iYO844_met_88063,"1,2,4-Butanetriol",met_88063,YA,aerobic,L-arabinose,0.62747326423436,0.125494652846872,0.443533991495738
iYO844,iYO844_hpta,heptanoate,hpta,YT,aerobic,D-glucose,0.616822431466597,0.102803738577766,0.442279329899007
iYO844,iYO844_hpta,heptanoate,hpta,YA,aerobic,D-glucose,0.44892993163275,0.074821655272125,0.321895604318489
iYO844,iYO844_hpta,heptanoate,hpta,YT,aerobic,fructose,0.613861387485967,0.102310231247661,0.440156176653039
iYO844,iYO844_hpta,heptanoate,hpta,YA,aerobic,fructose,0.447047918480141,0.0745079864133569,0.320546147045968
iYO844,iYO844_hpta,heptanoate,hpta,YT,aerobic,D-galactose,0.612149533135749,0.102024922189291,0.438928728109868
iYO844,iYO844_hpta,heptanoate,hpta,YA,aerobic,D-galactose,0.443137017103021,0.0738561695171701,0.317741918872454
iYO844,iYO844_hpta,heptanoate,hpta,YT,aerobic,glycerol,0.338709678117092,0.11290322603903,0.475096732803107
iYO844,iYO844_hpta,heptanoate,hpta,YA,aerobic,glycerol,0.259818581899398,0.0866061939664662,0.364438831710228
iYO844,iYO844_hpta,heptanoate,hpta,YT,aerobic,sucrose,1.23364486250491,0.102803738542075,0.465556770295177
iYO844,iYO844_hpta,heptanoate,hpta,YA,aerobic,sucrose,0.897859861534021,0.0748216551278351,0.338837172688983
iYO844,iYO844_hpta,heptanoate,hpta,YT,aerobic,D-xylose,0.509345795517871,0.101869159103574,0.438258608577961
iYO844,iYO844_hpta,heptanoate,hpta,YA,aerobic,D-xylose,0.368315365288735,0.073663073057747,0.31691118475849
iYO844,iYO844_hpta,heptanoate,hpta,YT,aerobic,L-arabinose,0.509345795636206,0.101869159127241,0.43825860867978
iYO844,iYO844_hpta,heptanoate,hpta,YA,aerobic,L-arabinose,0.368315364449582,0.0736630728899164,0.316911184036454
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-glucose,0.857142859134635,0.142857143189105,0.728474856754018
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-glucose,0.608088855954582,0.101348142659097,0.516807014740175
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,fructose,0.828729283804183,0.138121547300697,0.704326519054959
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,fructose,0.590154387188711,0.098359064531452,0.501564736949554
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-galactose,0.857142857706346,0.142857142951057,0.728474855540133
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-galactose,0.604010697832895,0.100668449638815,0.513341039819126
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,glycerol,0.428571429569274,0.142857143189758,0.712528967073975
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,glycerol,0.359017260899076,0.119672420299692,0.596890460773932
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,sucrose,1.70949721048214,0.142458100873512,0.764673007419722
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,sucrose,1.22438503119388,0.102032085932823,0.54767809991258
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-xylose,0.71428571594879,0.142857143189758,0.728474856757343
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-xylose,0.501978611447141,0.100395722289428,0.511950314704912
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,L-arabinose,0.71428571594879,0.142857143189758,0.728474856757343
iYO844,iYO844_34dhbz,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,L-arabinose,0.501978611222237,0.100395722244447,0.51195031447554
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-glucose,0.857142859138548,0.142857143189758,0.728474856757343
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-glucose,0.608088853524568,0.101348142254094,0.516807012674936
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,fructose,0.828729283856394,0.138121547309399,0.704326519099332
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,fructose,0.590154385045386,0.0983590641742311,0.501564735127969
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-galactose,0.857142857729825,0.14285714295497,0.728474855560088
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-galactose,0.604010695289505,0.100668449214917,0.513341037657532
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,glycerol,0.428571429569274,0.142857143189758,0.712528967073975
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,glycerol,0.359017261489457,0.119672420496485,0.59689046175548
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,sucrose,1.70949721048214,0.142458100873512,0.764673007419722
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,sucrose,1.22438503113505,0.102032085927921,0.547678099886266
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-xylose,0.714285715948787,0.142857143189757,0.72847485675734
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-xylose,0.501978611325438,0.100395722265087,0.511950314580791
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,L-arabinose,0.714285715948787,0.142857143189757,0.72847485675734
iYO844,iYO844_34dhbz_path_1,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,L-arabinose,0.501978611182205,0.100395722236441,0.511950314434713
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-glucose,0.857142859138548,0.142857143189758,0.728474856757343
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-glucose,0.608088860529128,0.101348143421521,0.516807018628023
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,fructose,0.828729293251813,0.138121548875302,0.704326527084379
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,fructose,0.590154384912649,0.0983590641521082,0.501564735015157
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-galactose,0.857142857729825,0.14285714295497,0.728474855560088
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-galactose,0.604010694596992,0.100668449099498,0.513341037068973
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,glycerol,0.42857142945188,0.142857143150626,0.7125289668788
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,glycerol,0.359017260465913,0.119672420155304,0.596890460053769
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,sucrose,1.70949721048214,0.142458100873512,0.764673007419722
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,sucrose,1.22438503089666,0.102032085908055,0.547678099779629
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-xylose,0.714285715753134,0.142857143150626,0.728474856557801
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-xylose,0.501978611022747,0.100395722204549,0.511950314272087
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,L-arabinose,0.71428571594879,0.142857143189758,0.728474856757344
iYO844,iYO844_34dhbz_path_2,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,L-arabinose,0.501978611357946,0.100395722271589,0.511950314613944
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-glucose,0.857142859138548,0.142857143189758,0.728474856757343
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-glucose,0.608088856719707,0.101348142786617,0.516807015390445
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,fructose,0.828729283856394,0.138121547309399,0.704326519099332
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,fructose,0.590154384419371,0.0983590640698952,0.501564734595927
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-galactose,0.857142857729824,0.14285714295497,0.728474855560087
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-galactose,0.604010695135178,0.100668449189196,0.513341037526371
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,glycerol,0.428571429569274,0.142857143189758,0.712528967073975
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,glycerol,0.359017264116742,0.119672421372247,0.596890466123519
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,sucrose,1.70949721048214,0.142458100873512,0.764673007419722
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,sucrose,1.22438503312911,0.102032086094093,0.547678100778225
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,D-xylose,0.71428571594879,0.142857143189758,0.728474856757343
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,D-xylose,0.501978611540273,0.100395722308054,0.511950314799894
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YT,aerobic,L-arabinose,0.714285723383718,0.142857144676743,0.728474864339965
iYO844,iYO844_34dhbz_path_3,"3,4-dihydroxybenzoate",34dhbz,YA,aerobic,L-arabinose,0.501978611456033,0.100395722291206,0.511950314713981
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YT,aerobic,D-glucose,0.0,0.0,0.0
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YA,aerobic,D-glucose,0.0,0.0,0.0
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YT,aerobic,fructose,1.00001351999066,0.166668919998444,0.422386706422504
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YA,aerobic,fructose,1.00000434352648,0.166667390587747,0.422382830458426
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YT,aerobic,D-galactose,0.0,0.0,0.0
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YA,aerobic,D-galactose,0.0,0.0,0.0
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YT,aerobic,glycerol,0.862500001845525,0.287500000615175,0.712658432351206
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YA,aerobic,glycerol,0.633574755944675,0.211191585314892,0.523504221892974
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YT,aerobic,sucrose,0.0,0.0,0.0
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YA,aerobic,sucrose,0.0,0.0,0.0
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YT,aerobic,D-xylose,0.0,0.0,0.0
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YA,aerobic,D-xylose,0.0,0.0,0.0
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YT,aerobic,L-arabinose,0.0,0.0,0.0
iYO844,iYO844_13ppd,"propane-1,3-diol",13ppd,YA,aerobic,L-arabinose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YT,aerobic,D-glucose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YA,aerobic,D-glucose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YT,aerobic,fructose,1.00001473334098,0.166669122223498,0.422387218918623
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YA,aerobic,fructose,1.00000555686666,0.166667592811111,0.42238334295026
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YT,aerobic,D-galactose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YA,aerobic,D-galactose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YT,aerobic,glycerol,0.871212122842143,0.290404040947381,0.719857002181488
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YA,aerobic,glycerol,0.644686889134778,0.214895629711592,0.532685851345022
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YT,aerobic,sucrose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YA,aerobic,sucrose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YT,aerobic,D-xylose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YA,aerobic,D-xylose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YT,aerobic,L-arabinose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_1,"propane-1,3-diol",13ppd,YA,aerobic,L-arabinose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_2,"propane-1,3-diol",13ppd,YT,aerobic,D-glucose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_2,"propane-1,3-diol",13ppd,YA,aerobic,D-glucose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_2,"propane-1,3-diol",13ppd,YT,aerobic,fructose,1.00001351999066,0.166668919998443,0.422386706422504
iYO844,iYO844_13ppd_path_2,"propane-1,3-diol",13ppd,YA,aerobic,fructose,1.00000434352648,0.166667390587746,0.422382830458424
iYO844,iYO844_13ppd_path_2,"propane-1,3-diol",13ppd,YT,aerobic,D-galactose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_2,"propane-1,3-diol",13ppd,YA,aerobic,D-galactose,0.0,0.0,0.0
iYO844,iYO844_13ppd_path_2,"propane-1,3-diol",13ppd,YT,aerobic,glycerol,0.862500001845525,0.287500000615175,0.712658432351206
iYO844,iYO844_13ppd_path_2,"propane-1,3-diol",13ppd,YA,aerobic,glycerol,0.633574757910241,0.21119158597008,0.523504223517064
iYO844,iYO844_13ppd_path_2,"propane-1,3-diol",13ppd,YT,aerobic,sucrose,0.0,0.0,0.0
