Template model,Taget model,Target chemical,Target ID,Air_condition,Carbon source,Target reaction,Previous cofactor,New cofactor,Improved YT (mol/mol),Previous YT (mol/mol),Increased percentage (%)
iML1515,iML1515_but,butyrate,but,microaerobic,glycerol,GLUDy,NADPH,NADH,0.625806451612904,0.605263157894757,3.39410939691102
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,aerobic,D-glucose,GAPD,NADH,NADPH,1.20952380952381,1.18181818181818,2.34432234432258
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,D-glucose,GAPD,NADH,NADPH,0.857142857142857,0.666666666666666,28.5714285714285
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,D-glucose,FLDR2,NADPH,NADH,0.857142857142856,0.666666666666666,28.5714285714284
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,D-glucose,GAPD,NADH,NADPH,0.914285714285714,0.722222222222221,26.5934065934067
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,D-glucose,FLDR2,NADPH,NADH,0.914285714285714,0.722222222222221,26.5934065934067
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,aerobic,fructose,GAPD,NADH,NADPH,1.19298245614035,1.16923076923076,2.03139427516159
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,fructose,GAPD,NADH,NADPH,0.857142857142859,0.666666666666666,28.5714285714288
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,fructose,FLDR2,NADPH,NADH,0.857142857142857,0.666666666666666,28.5714285714285
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,fructose,GAPD,NADH,NADPH,0.914285714285713,0.722222222222223,26.5934065934063
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,fructose,FLDR2,NADPH,NADH,0.914285714285715,0.722222222222223,26.5934065934065
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,aerobic,D-galactose,GAPD,NADH,NADPH,1.20588235294117,1.17796610169491,2.36986881083309
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,D-galactose,GAPD,NADH,NADPH,0.785714285714285,0.611111111111112,28.5714285714282
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,D-galactose,FLDR2,NADPH,NADH,0.785714285714285,0.611111111111112,28.5714285714282
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,D-galactose,GAPD,NADH,NADPH,0.842857142857141,0.666666666666662,26.428571428572
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,D-galactose,FLDR2,NADPH,NADH,0.842857142857142,0.666666666666662,26.4285714285721
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,aerobic,glycerol,GAPD,NADH,NADPH,0.669117647058823,0.652542372881355,2.54010695187176
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,aerobic,glycerol,GLYCDx,NADH,NADPH,0.669117647058823,0.652542372881355,2.54010695187179
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,glycerol,GAPD,NADH,NADPH,0.277777777777777,0.166666666666666,66.6666666666665
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,glycerol,FLDR2,NADPH,NADH,0.357142857142857,0.166666666666666,114.285714285714
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.277777777777778,0.166666666666666,66.6666666666666
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,glycerol,GAPD,NADH,NADPH,0.305555555555548,0.194444444444445,57.1428571428527
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,glycerol,FLDR2,NADPH,NADH,0.385714285714285,0.194444444444445,98.3673469387746
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.305555555555555,0.194444444444445,57.1428571428565
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,aerobic,D-xylose,GAPD,NADH,NADPH,1.0032679738562,0.98022598870063,2.35068090636079
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,D-xylose,GAPD,NADH,NADPH,0.642857142857142,0.499999999999991,28.5714285714306
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,D-xylose,FLDR2,NADPH,NADH,0.642857142857142,0.499999999999991,28.5714285714307
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,D-xylose,GAPD,NADH,NADPH,0.690476190476192,0.546296296296287,26.392251815983
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,D-xylose,FLDR2,NADPH,NADH,0.69047619047619,0.546296296296287,26.3922518159827
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,aerobic,L-arabinose,GAPD,NADH,NADPH,1.0032679738562,0.980225988700564,2.35068090636814
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,L-arabinose,GAPD,NADH,NADPH,0.642857142857142,0.49999999999998,28.5714285714335
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,anaerobic,L-arabinose,FLDR2,NADPH,NADH,0.642857142857143,0.49999999999998,28.5714285714336
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,L-arabinose,GAPD,NADH,NADPH,0.690476190476191,0.546296296296296,26.3922518159807
iML1515,iML1515_acon_C,cis-aconitate(3-),acon_C,microaerobic,L-arabinose,FLDR2,NADPH,NADH,0.690476190476191,0.546296296296296,26.3922518159807
iML1515,iML1515_met_DHBA,"2,4-dihydroxybutyraldehyde",met_DHBA,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.333333333333335,0.272727272727271,22.2222222222236
iML1515,iML1515_met_DHBA,"2,4-dihydroxybutyraldehyde",met_DHBA,anaerobic,glycerol,GAPD,NADH,NADPH,0.333333333333335,0.272727272727271,22.2222222222239
iML1515,iML1515_met_DHBA,"2,4-dihydroxybutyraldehyde",met_DHBA,anaerobic,glycerol,FLDR2,NADPH,NADH,0.333333333333332,0.272727272727271,22.2222222222226
iML1515,iML1515_met_DHBA,"2,4-dihydroxybutyraldehyde",met_DHBA,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.359999999999997,0.313636363636375,14.7826086956472
iML1515,iML1515_met_DHBA,"2,4-dihydroxybutyraldehyde",met_DHBA,microaerobic,glycerol,GAPD,NADH,NADPH,0.359999999999998,0.313636363636375,14.7826086956474
iML1515,iML1515_met_DHBA,"2,4-dihydroxybutyraldehyde",met_DHBA,microaerobic,glycerol,FLDR2,NADPH,NADH,0.360000000000004,0.313636363636375,14.7826086956492
iML1515,iML1515_iamac,isoamyl acetate,iamac,aerobic,D-glucose,GAPD,NADH,NADPH,0.623376623376552,0.606060606060682,2.85714285711815
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-glucose,GAPD,NADH,NADPH,0.603773584905729,0.528301886792524,14.2857142857118
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-glucose,FLDR2,NADPH,NADH,0.556962025316522,0.528301886792524,5.4249547920417
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-glucose,KARA1,NADPH,NADH,0.549019607843209,0.528301886792524,3.92156862745065
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-glucose,IPMD,NADH,NADPH,0.549019607843204,0.528301886792524,3.9215686274497
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,HSDy,NADPH,NADH,0.555555555555625,0.54716981132081,1.53256704981092
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,THRD,NADH,NADPH,0.555555555555612,0.54716981132081,1.53256704980857
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,FLDR2,NADPH,NADH,0.567088607594986,0.54716981132081,3.64033173286639
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,ACALD,NADH,NADPH,0.555555555555624,0.54716981132081,1.53256704981084
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,MTHFD,NADPH,NADH,0.555555555555628,0.54716981132081,1.53256704981146
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,GAPD,NADH,NADPH,0.617721518987407,0.54716981132081,12.8939327804457
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,KARA1,NADPH,NADH,0.568627450980458,0.54716981132081,3.9215686274526
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,GLUDy,NADPH,NADH,0.555555555555621,0.54716981132081,1.53256704981021
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,IPMD,NADH,NADPH,0.568627450980469,0.54716981132081,3.9215686274546
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,DSERDHr,NADPH,NADH,0.555555555555621,0.54716981132081,1.53256704981021
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-glucose,ASAD,NADPH,NADH,0.55555555555562,0.54716981132081,1.53256704981008
iML1515,iML1515_iamac,isoamyl acetate,iamac,aerobic,fructose,GAPD,NADH,NADPH,0.623376623376693,0.606060606060682,2.85714285714147
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,fructose,GAPD,NADH,NADPH,0.603773584905729,0.528301886792521,14.2857142857124
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,fructose,FLDR2,NADPH,NADH,0.556962025316526,0.528301886792521,5.42495479204301
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,fructose,KARA1,NADPH,NADH,0.5490196078432,0.528301886792521,3.92156862744945
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,fructose,IPMD,NADH,NADPH,0.549019607843205,0.528301886792521,3.92156862745025
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,HSDy,NADPH,NADH,0.555555555555611,0.547169811320823,1.53256704980582
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,THRD,NADH,NADPH,0.555555555555628,0.547169811320823,1.53256704980904
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,FLDR2,NADPH,NADH,0.567088607595003,0.547169811320823,3.64033173286699
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,ACALD,NADH,NADPH,0.555555555555618,0.547169811320823,1.53256704980719
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,MTHFD,NADPH,NADH,0.55555555555563,0.547169811320823,1.53256704980941
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,GAPD,NADH,NADPH,0.617721518987411,0.547169811320823,12.8939327804437
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,KARA1,NADPH,NADH,0.568627450980466,0.547169811320823,3.92156862745158
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,GLUDy,NADPH,NADH,0.555555555555628,0.547169811320823,1.53256704980906
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,IPMD,NADH,NADPH,0.568627450980458,0.547169811320823,3.92156862745001
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,DSERDHr,NADPH,NADH,0.555555555555617,0.547169811320823,1.53256704980697
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,fructose,ASAD,NADPH,NADH,0.555555555555617,0.547169811320823,1.53256704980695
iML1515,iML1515_iamac,isoamyl acetate,iamac,aerobic,D-galactose,GAPD,NADH,NADPH,0.619047619047694,0.60173160173168,2.87769784172571
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-galactose,GAPD,NADH,NADPH,0.584905660377421,0.509433962264256,14.8148148148033
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-galactose,FLDR2,NADPH,NADH,0.544303797468421,0.509433962264256,6.84481950303845
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-galactose,KARA1,NADPH,NADH,0.529411764705952,0.509433962264256,3.92156862744335
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-galactose,IPMD,NADH,NADPH,0.529411764705951,0.509433962264256,3.92156862744306
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-galactose,GAPD,NADH,NADPH,0.603773584905722,0.528301886792504,14.2857142857148
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-galactose,FLDR2,NADPH,NADH,0.554430379746901,0.528301886792504,4.94575045208167
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-galactose,KARA1,NADPH,NADH,0.549019607843204,0.528301886792504,3.92156862745358
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-galactose,IPMD,NADH,NADPH,0.549019607843209,0.528301886792504,3.92156862745445
iML1515,iML1515_iamac,isoamyl acetate,iamac,aerobic,glycerol,GAPD,NADH,NADPH,0.341563786008267,0.333333333333365,2.46913580247036
iML1515,iML1515_iamac,isoamyl acetate,iamac,aerobic,glycerol,GLYCDx,NADH,NADPH,0.341563786008264,0.333333333333365,2.46913580246921
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,glycerol,FLDR2,NADPH,NADH,0.265822784810156,0.142857142857178,86.0759493670639
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,glycerol,GAPD,NADH,NADPH,0.238095238095267,0.142857142857178,66.6666666666458
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,glycerol,KARA1,NADPH,NADH,0.157894736842141,0.142857142857178,10.5263157894717
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.238095238095258,0.142857142857178,66.6666666666397
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,glycerol,IPMD,NADH,NADPH,0.157894736842142,0.142857142857178,10.5263157894726
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,glycerol,FLDR2,NADPH,NADH,0.270886075949395,0.166666666666704,62.5316455696005
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,glycerol,GAPD,NADH,NADPH,0.254716981132111,0.166666666666704,52.8301886792319
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,glycerol,KARA1,NADPH,NADH,0.184210526315827,0.166666666666704,10.5263157894717
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.25471698113211,0.166666666666704,52.8301886792317
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,glycerol,IPMD,NADH,NADPH,0.184210526315824,0.166666666666704,10.5263157894699
iML1515,iML1515_iamac,isoamyl acetate,iamac,aerobic,D-xylose,GAPD,NADH,NADPH,0.515151515151577,0.500721500721563,2.88184438040299
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-xylose,GAPD,NADH,NADPH,0.484276729559808,0.421383647798799,14.9253731343269
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-xylose,FLDR2,NADPH,NADH,0.451476793248997,0.421383647798799,7.14150765161318
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-xylose,KARA1,NADPH,NADH,0.437908496732059,0.421383647798799,3.92156862744468
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,D-xylose,IPMD,NADH,NADPH,0.437908496732084,0.421383647798799,3.92156862745058
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-xylose,GAPD,NADH,NADPH,0.500000000000019,0.437106918238986,14.3884892086395
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-xylose,FLDR2,NADPH,NADH,0.459915611814377,0.437106918238986,5.21810399782325
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-xylose,KARA1,NADPH,NADH,0.45424836601313,0.437106918238986,3.92156862746604
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,D-xylose,IPMD,NADH,NADPH,0.454248366013127,0.437106918238986,3.92156862746542
iML1515,iML1515_iamac,isoamyl acetate,iamac,aerobic,L-arabinose,GAPD,NADH,NADPH,0.515151515151579,0.500721500721556,2.8818443804049
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,L-arabinose,GAPD,NADH,NADPH,0.484276729559789,0.421383647798816,14.9253731343177
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,L-arabinose,FLDR2,NADPH,NADH,0.451476793249003,0.421383647798816,7.14150765161014
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,L-arabinose,KARA1,NADPH,NADH,0.437908496732081,0.421383647798816,3.92156862744566
iML1515,iML1515_iamac,isoamyl acetate,iamac,anaerobic,L-arabinose,IPMD,NADH,NADPH,0.437908496732083,0.421383647798816,3.92156862744628
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,L-arabinose,GAPD,NADH,NADPH,0.500000000000027,0.43710691823905,14.3884892086244
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,L-arabinose,FLDR2,NADPH,NADH,0.459915611814407,0.43710691823905,5.21810399781481
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,L-arabinose,KARA1,NADPH,NADH,0.454248366013126,0.43710691823905,3.92156862744998
iML1515,iML1515_iamac,isoamyl acetate,iamac,microaerobic,L-arabinose,IPMD,NADH,NADPH,0.454248366013128,0.43710691823905,3.92156862745032
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-glucose,GLUDy,NADPH,NADH,1.01459854014598,0.981651376146788,3.35629988403034
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-glucose,GAPD,NADH,NADPH,1.01379310344827,0.981651376146788,3.27425072510478
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-glucose,AGPR,NADPH,NADH,0.999999999999988,0.981651376146788,1.86915887850358
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-glucose,PDH,NADH,NADPH,1.0,0.981651376146788,1.86915887850491
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-glucose,GLUDy,NADPH,NADH,0.625000000000002,0.499999999999999,25.0000000000006
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-glucose,GAPD,NADH,NADPH,0.666666666666666,0.499999999999999,33.3333333333335
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-glucose,AGPR,NADPH,NADH,0.555555555555555,0.499999999999999,11.1111111111112
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-glucose,PDH,NADH,NADPH,0.545454545454545,0.499999999999999,9.09090909090921
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-glucose,FLDR2,NADPH,NADH,0.545454545454545,0.499999999999999,9.09090909090919
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-glucose,GLUDy,NADPH,NADH,0.681249999999998,0.544999999999999,24.9999999999998
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-glucose,GAPD,NADH,NADPH,0.711111111111107,0.544999999999999,30.4791029561666
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-glucose,AGPR,NADPH,NADH,0.605555555555552,0.544999999999999,11.1111111111105
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-glucose,PDH,NADH,NADPH,0.590909090909091,0.544999999999999,8.42368640533786
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-glucose,FLDR2,NADPH,NADH,0.581818181818182,0.544999999999999,6.75562969140963
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,fructose,GLUDy,NADPH,NADH,1.01369863013698,0.981220657277019,3.30995608572857
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,fructose,GAPD,NADH,NADPH,1.01298701298701,0.981220657277019,3.23743242403269
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,fructose,AGPR,NADPH,NADH,0.999999999999998,0.981220657277019,1.9138755980834
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,fructose,PDH,NADH,NADPH,1.0,0.981220657277019,1.9138755980836
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,fructose,GLUDy,NADPH,NADH,0.624999999999999,0.5,24.9999999999998
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,fructose,GAPD,NADH,NADPH,0.666666666666665,0.5,33.333333333333
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,fructose,AGPR,NADPH,NADH,0.555555555555555,0.5,11.1111111111111
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,fructose,PDH,NADH,NADPH,0.545454545454544,0.5,9.09090909090888
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,fructose,FLDR2,NADPH,NADH,0.545454545454545,0.5,9.09090909090908
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,fructose,GLUDy,NADPH,NADH,0.681249994177329,0.544999999999998,24.9999989316205
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,fructose,GAPD,NADH,NADPH,0.711111111111111,0.544999999999998,30.4791029561676
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,fructose,AGPR,NADPH,NADH,0.605555555555555,0.544999999999998,11.1111111111113
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,fructose,PDH,NADH,NADPH,0.590909090909089,0.544999999999998,8.42368640533781
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,fructose,FLDR2,NADPH,NADH,0.581818181818181,0.544999999999998,6.75562969140981
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-galactose,GLUDy,NADPH,NADH,1.00746268656716,0.972727272727273,3.57093039475533
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-galactose,GAPD,NADH,NADPH,1.00704225352112,0.972727272727273,3.52770830591047
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-galactose,AGPR,NADPH,NADH,0.99074074074074,0.972727272727273,1.85185185185179
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-galactose,PDH,NADH,NADPH,0.99074074074074,0.972727272727273,1.85185185185181
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-galactose,GLUDy,NADPH,NADH,0.5625,0.449999999999999,25.0000000000003
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-galactose,GAPD,NADH,NADPH,0.61111111111111,0.449999999999999,35.8024691358025
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-galactose,AGPR,NADPH,NADH,0.499999999999995,0.449999999999999,11.1111111111103
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-galactose,PDH,NADH,NADPH,0.499999999999998,0.449999999999999,11.1111111111109
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-galactose,FLDR2,NADPH,NADH,0.499999999999999,0.449999999999999,11.1111111111111
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-galactose,GLUDy,NADPH,NADH,0.618749999999999,0.494999999999998,25.0000000000001
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-galactose,GAPD,NADH,NADPH,0.655555555555555,0.494999999999998,32.4354657687995
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-galactose,AGPR,NADPH,NADH,0.55,0.494999999999998,11.1111111111114
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-galactose,PDH,NADH,NADPH,0.545454545454552,0.494999999999998,10.1928374655665
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-galactose,FLDR2,NADPH,NADH,0.536363636363637,0.494999999999998,8.3562901744725
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,glycerol,GLUDy,NADPH,NADH,0.559701492537313,0.54225352112676,3.21767784454349
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,glycerol,GAPD,NADH,NADPH,0.556338028169013,0.54225352112676,2.59740259740257
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,glycerol,GLYCDx,NADH,NADPH,0.556338028169014,0.54225352112676,2.5974025974027
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,glycerol,AGPR,NADPH,NADH,0.55,0.54225352112676,1.42857142857146
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,glycerol,GLUDy,NADPH,NADH,0.166666666666666,0.136363636363636,22.2222222222221
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.222222222222222,0.136363636363636,62.9629629629627
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,glycerol,GAPD,NADH,NADPH,0.222222222222222,0.136363636363636,62.9629629629631
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,glycerol,AGPR,NADPH,NADH,0.15,0.136363636363636,10.0
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,glycerol,FLDR2,NADPH,NADH,0.227272727272727,0.136363636363636,66.6666666666669
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,glycerol,GLUDy,NADPH,NADH,0.194444444444443,0.159090909090909,22.2222222222213
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.247222222222221,0.159090909090909,55.3968253968252
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,glycerol,GAPD,NADH,NADPH,0.247222222222222,0.159090909090909,55.3968253968255
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,glycerol,AGPR,NADPH,NADH,0.175,0.159090909090909,10.0000000000002
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,glycerol,FLDR2,NADPH,NADH,0.245454545454545,0.159090909090909,54.285714285714
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-xylose,GLUDy,NADPH,NADH,0.838308457711439,0.809090909090911,3.61115769467192
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-xylose,GAPD,NADH,NADPH,0.838028169014084,0.809090909090911,3.57651527140341
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-xylose,AGPR,NADPH,NADH,0.824074074074041,0.809090909090911,1.85185185184753
iML1515,iML1515_orn,L-ornithinium(1+),orn,aerobic,D-xylose,PDH,NADH,NADPH,0.824074074074073,0.809090909090911,1.85185185185148
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-xylose,GLUDy,NADPH,NADH,0.458333333333334,0.366666666666667,25.0000000000001
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-xylose,GAPD,NADH,NADPH,0.5,0.366666666666667,36.3636363636361
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-xylose,AGPR,NADPH,NADH,0.407407407407407,0.366666666666667,11.1111111111108
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-xylose,PDH,NADH,NADPH,0.407407407407408,0.366666666666667,11.1111111111111
iML1515,iML1515_orn,L-ornithinium(1+),orn,anaerobic,D-xylose,FLDR2,NADPH,NADH,0.409090909090904,0.366666666666667,11.5702479338827
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.505208333333359,0.404166666666666,25.0000000000065
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-xylose,GAPD,NADH,NADPH,0.537037037037037,0.404166666666666,32.8751431844215
iML1515,iML1515_orn,L-ornithinium(1+),orn,microaerobic,D-xylose,AGPR,NADPH,NADH,0.449074074074074,0.404166666666666,11.1111111111111
